"County Name","Census Tract","Life Expectancy","Lower CI","Upper CI"
"n/a","State Total","78.82","78.77","78.87"
"Adams","53001950100","79.51","76.95","82.07"
"Adams","53001950200","82.2","78.66","85.74"
"Adams","53001950300","77.59","75.62","79.56"
"Adams","53001950400","77.87","75.04","80.7"
"Adams","53001950500","77.81","75.39","80.22"
"Asotin","53003960100","82.2","80.13","84.27"
"Asotin","53003960200","82.67","80.8","84.54"
"Asotin","53003960300","76.68","74.44","78.93"
"Asotin","53003960400","78.03","75.18","80.87"
"Asotin","53003960500","75.64","73.36","77.92"
"Asotin","53003960600","80.81","78.71","82.91"
"Benton","53005010100","83.15","81.58","84.71"
"Benton","53005010201","82.92","80.87","84.97"
"Benton","53005010202","79.95","78.25","81.64"
"Benton","53005010300","83.1","81.37","84.83"
"Benton","53005010400","79.83","77.42","82.25"
"Benton","53005010500","76.89","74.44","79.34"
"Benton","53005010600","76.07","74.1","78.03"
"Benton","53005010701","74.08","70.75","77.4"
"Benton","53005010703","75.69","73.24","78.15"
"Benton","53005010705","80.39","78.21","82.58"
"Benton","53005010707","--","--","--"
"Benton","53005010708","79.09","75.18","83"
"Benton","53005010803","80.31","78.61","82.01"
"Benton","53005010805","81.37","79.02","83.73"
"Benton","53005010807","--","--","--"
"Benton","53005010809","81.5","79.54","83.46"
"Benton","53005010810","86.56","84.45","88.67"
"Benton","53005010811","--","--","--"
"Benton","53005010813","84.07","82.43","85.71"
"Benton","53005010814","--","--","--"
"Benton","53005010901","77.35","75.61","79.09"
"Benton","53005010902","78.01","76","80.03"
"Benton","53005011001","80.4","78.6","82.2"
"Benton","53005011002","80.51","78.06","82.97"
"Benton","53005011100","76.65","75.1","78.21"
"Benton","53005011200","74.06","72.47","75.66"
"Benton","53005011300","78.1","75.94","80.25"
"Benton","53005011401","75.55","73.48","77.62"
"Benton","53005011402","80.63","78.72","82.53"
"Benton","53005011501","76.51","74.83","78.19"
"Benton","53005011503","81.15","79.61","82.69"
"Benton","53005011504","--","--","--"
"Benton","53005011600","--","--","--"
"Benton","53005011700","78.18","76.64","79.72"
"Benton","53005011800","79.69","77.65","81.73"
"Benton","53005011900","79.28","77.29","81.27"
"Benton","53005012000","--","--","--"
"Chelan","53007960100","81.14","78.72","83.57"
"Chelan","53007960200","81.18","79.62","82.75"
"Chelan","53007960300","82.03","80.56","83.5"
"Chelan","53007960400","79.99","77.71","82.27"
"Chelan","53007960500","81.33","79.86","82.81"
"Chelan","53007960600","78.72","76.61","80.83"
"Chelan","53007960700","81.21","78.39","84.02"
"Chelan","53007960801","82.38","80.79","83.97"
"Chelan","53007960802","80.17","78.65","81.7"
"Chelan","53007961000","78.37","76.64","80.11"
"Chelan","53007961100","76.55","75.03","78.07"
"Chelan","53007961200","78.29","75.48","81.1"
"Chelan","53007961301","81.59","78.8","84.38"
"Chelan","53007961302","81.55","80.18","82.92"
"Clallam","53009000200","--","--","--"
"Clallam","53009000300","77.59","75.57","79.62"
"Clallam","53009000400","80.94","77.92","83.97"
"Clallam","53009000600","76.35","73.89","78.81"
"Clallam","53009000700","80.25","78.23","82.27"
"Clallam","53009000800","78.22","76.06","80.39"
"Clallam","53009000900","76.46","73.97","78.96"
"Clallam","53009001000","75.02","72.29","77.76"
"Clallam","53009001100","80.51","77.86","83.15"
"Clallam","53009001200","76.75","74.51","78.99"
"Clallam","53009001300","76.28","73.89","78.67"
"Clallam","53009001400","80.24","78.34","82.14"
"Clallam","53009001500","77.97","75.38","80.57"
"Clallam","53009001600","77.58","74.26","80.9"
"Clallam","53009001700","80.27","78.08","82.46"
"Clallam","53009001800","79.13","76.57","81.69"
"Clallam","53009001900","81.3","79.13","83.46"
"Clallam","53009002000","84.82","83.57","86.08"
"Clallam","53009002100","74.76","72.41","77.1"
"Clallam","53009002300","79.21","76.58","81.84"
"Clallam","53009940000","--","--","--"
"Clallam","53009990100","--","--","--"
"Clark","53011040101","77.43","75.63","79.24"
"Clark","53011040102","81.03","78.36","83.69"
"Clark","53011040201","78.19","76.47","79.92"
"Clark","53011040202","78.71","76.29","81.13"
"Clark","53011040203","78.79","76.9","80.68"
"Clark","53011040301","77.9","74.04","81.77"
"Clark","53011040302","80.76","78.64","82.87"
"Clark","53011040403","80.1","77.98","82.22"
"Clark","53011040407","76.8","74.41","79.18"
"Clark","53011040408","79.33","76.9","81.77"
"Clark","53011040409","81.76","78.55","84.98"
"Clark","53011040411","--","--","--"
"Clark","53011040412","79.87","77.62","82.11"
"Clark","53011040413","79.8","76.41","83.19"
"Clark","53011040414","--","--","--"
"Clark","53011040415","74.86","72.69","77.03"
"Clark","53011040416","79.01","76.6","81.41"
"Clark","53011040504","77.8","75.71","79.89"
"Clark","53011040505","78.1","76.36","79.84"
"Clark","53011040507","78.36","75.6","81.11"
"Clark","53011040508","80.64","78.67","82.61"
"Clark","53011040509","77.48","74.82","80.13"
"Clark","53011040510","83.04","81.06","85.01"
"Clark","53011040511","77.7","74.3","81.09"
"Clark","53011040603","77.89","75.81","79.96"
"Clark","53011040604","77.37","75.3","79.45"
"Clark","53011040605","77.64","75.29","79.98"
"Clark","53011040608","--","--","--"
"Clark","53011040609","--","--","--"
"Clark","53011040610","--","--","--"
"Clark","53011040703","76.39","74.63","78.16"
"Clark","53011040706","76.92","74.32","79.53"
"Clark","53011040707","77.39","75.38","79.39"
"Clark","53011040709","82.48","80.24","84.72"
"Clark","53011040710","79.96","77.89","82.03"
"Clark","53011040711","--","--","--"
"Clark","53011040712","78.21","75.84","80.57"
"Clark","53011040803","83.69","81.63","85.75"
"Clark","53011040805","77.37","75.56","79.18"
"Clark","53011040806","80.3","77.69","82.9"
"Clark","53011040808","77.56","74.79","80.33"
"Clark","53011040809","77.78","75.56","80"
"Clark","53011040810","78.35","75.21","81.49"
"Clark","53011040904","77.97","76.07","79.87"
"Clark","53011040905","79.6","76.15","83.05"
"Clark","53011040907","78.16","76.07","80.24"
"Clark","53011040908","79.82","77.85","81.78"
"Clark","53011040909","79.57","77.88","81.26"
"Clark","53011040910","78.6","75.74","81.46"
"Clark","53011041003","77.38","75.32","79.44"
"Clark","53011041005","73.65","70.7","76.6"
"Clark","53011041007","77.38","75.5","79.25"
"Clark","53011041008","81.67","79.76","83.59"
"Clark","53011041009","76.49","74.41","78.57"
"Clark","53011041010","76.48","73.89","79.07"
"Clark","53011041011","79.14","77","81.28"
"Clark","53011041104","76.28","73.57","78.99"
"Clark","53011041105","78.57","76.72","80.41"
"Clark","53011041107","79.97","77.22","82.71"
"Clark","53011041108","80.78","78.9","82.66"
"Clark","53011041110","79.27","77.5","81.04"
"Clark","53011041111","--","--","--"
"Clark","53011041112","87.69","84.53","90.84"
"Clark","53011041201","78.02","76.42","79.63"
"Clark","53011041203","82.44","80.17","84.7"
"Clark","53011041205","73.68","71.77","75.6"
"Clark","53011041206","77.31","75.49","79.14"
"Clark","53011041309","77.97","76.36","79.59"
"Clark","53011041310","84.24","83.07","85.42"
"Clark","53011041312","78.54","76.11","80.97"
"Clark","53011041313","--","--","--"
"Clark","53011041317","77","74.9","79.09"
"Clark","53011041318","78.67","76.56","80.77"
"Clark","53011041319","77.11","75.17","79.06"
"Clark","53011041320","78.86","76.59","81.12"
"Clark","53011041321","77.47","75.12","79.82"
"Clark","53011041322","78.09","76.08","80.1"
"Clark","53011041323","78.65","76.85","80.45"
"Clark","53011041325","78.73","76.26","81.2"
"Clark","53011041326","--","--","--"
"Clark","53011041327","78.07","76.06","80.09"
"Clark","53011041328","79.17","77.32","81.03"
"Clark","53011041329","--","--","--"
"Clark","53011041330","76.74","74.66","78.83"
"Clark","53011041331","--","--","--"
"Clark","53011041332","77.41","75.19","79.63"
"Clark","53011041333","79.54","77.15","81.93"
"Clark","53011041400","79.15","77.37","80.92"
"Clark","53011041500","77.17","74.6","79.73"
"Clark","53011041600","77.14","74.59","79.69"
"Clark","53011041700","75.63","73.04","78.23"
"Clark","53011041800","73.83","71.45","76.22"
"Clark","53011041900","72.98","70.34","75.61"
"Clark","53011042000","79.59","76.08","83.1"
"Clark","53011042100","75.48","72.57","78.4"
"Clark","53011042300","75.6","73.05","78.15"
"Clark","53011042400","77.69","74.61","80.76"
"Clark","53011042500","--","--","--"
"Clark","53011042600","75.44","73.68","77.19"
"Clark","53011042700","79.62","77.41","81.83"
"Clark","53011042800","77.27","74.63","79.91"
"Clark","53011042900","78.91","75.35","82.47"
"Clark","53011043000","80.03","76.87","83.19"
"Clark","53011043100","79.74","78.07","81.41"
"Columbia","53013960200","78.7","76.49","80.9"
"Cowlitz","53015000300","--","--","--"
"Cowlitz","53015000400","78.55","76.33","80.77"
"Cowlitz","53015000501","75.17","72.7","77.64"
"Cowlitz","53015000502","69.46","67.22","71.7"
"Cowlitz","53015000601","75.98","73.86","78.09"
"Cowlitz","53015000602","80.34","77.76","82.92"
"Cowlitz","53015000702","79.78","77.64","81.92"
"Cowlitz","53015000703","--","--","--"
"Cowlitz","53015000704","79.1","77.5","80.7"
"Cowlitz","53015000800","83.17","81.87","84.46"
"Cowlitz","53015000900","75.67","74.04","77.3"
"Cowlitz","53015001000","--","--","--"
"Cowlitz","53015001100","72.98","71.22","74.73"
"Cowlitz","53015001200","79.67","77.79","81.56"
"Cowlitz","53015001300","74.96","72.68","77.24"
"Cowlitz","53015001501","76.62","73.54","79.7"
"Cowlitz","53015001502","76.99","75.49","78.49"
"Cowlitz","53015001600","77.78","76.11","79.45"
"Cowlitz","53015001700","80.34","78.55","82.13"
"Cowlitz","53015001800","75.75","72.36","79.13"
"Cowlitz","53015001900","77.7","75.68","79.72"
"Cowlitz","53015002001","77.99","75.72","80.25"
"Cowlitz","53015002002","78.79","77.26","80.32"
"Cowlitz","53015002100","66.06","64.13","68"
"Douglas","53017950100","82.08","80.42","83.74"
"Douglas","53017950200","81.15","77.78","84.51"
"Douglas","53017950300","80.35","78.38","82.31"
"Douglas","53017950400","84.19","82.25","86.13"
"Douglas","53017950500","76.98","74.74","79.22"
"Douglas","53017950600","81.67","79.67","83.68"
"Douglas","53017950700","78.7","76.51","80.9"
"Douglas","53017950800","77.1","75.51","78.68"
"Ferry","53019940000","--","--","--"
"Ferry","53019970100","80.11","77.41","82.81"
"Ferry","53019970200","76.9","74.07","79.72"
"Franklin","53021020100","77.05","74.9","79.2"
"Franklin","53021020200","75.43","73.22","77.65"
"Franklin","53021020300","79.97","77.88","82.05"
"Franklin","53021020400","74.82","73.31","76.33"
"Franklin","53021020501","82.49","79.67","85.31"
"Franklin","53021020502","80.22","78.68","81.76"
"Franklin","53021020601","80.71","78.83","82.6"
"Franklin","53021020603","--","--","--"
"Franklin","53021020605","81.42","79.04","83.81"
"Franklin","53021020606","--","--","--"
"Franklin","53021020700","--","--","--"
"Franklin","53021020800","83.64","81.58","85.7"
"Franklin","53021980100","--","--","--"
"Garfield","53023970300","80.99","78.3","83.68"
"Grant","53025010100","74.99","72.48","77.49"
"Grant","53025010200","80.48","77.4","83.56"
"Grant","53025010300","76.21","74.06","78.37"
"Grant","53025010400","77.4","75.72","79.07"
"Grant","53025010500","80.18","77.46","82.9"
"Grant","53025010600","79.93","78","81.86"
"Grant","53025010700","79.04","76.54","81.53"
"Grant","53025010800","77.85","74.99","80.72"
"Grant","53025010901","--","--","--"
"Grant","53025010902","77.15","75.8","78.49"
"Grant","53025011000","78.37","77.02","79.72"
"Grant","53025011100","78.32","76.61","80.04"
"Grant","53025011200","80.65","78.65","82.65"
"Grant","53025011300","77.32","74.93","79.7"
"Grant","53025011401","--","--","--"
"Grant","53025011402","83.39","81.45","85.33"
"Grays Harbor","53027000200","76.88","74.8","78.97"
"Grays Harbor","53027000300","78.72","76.49","80.95"
"Grays Harbor","53027000400","77.17","75.63","78.71"
"Grays Harbor","53027000500","77.07","75.5","78.64"
"Grays Harbor","53027000600","73.74","71.47","76"
"Grays Harbor","53027000700","76.01","74.05","77.97"
"Grays Harbor","53027000800","78.43","76.48","80.39"
"Grays Harbor","53027000900","75.27","73.75","76.8"
"Grays Harbor","53027001000","71.95","69.72","74.19"
"Grays Harbor","53027001100","76.45","74.18","78.72"
"Grays Harbor","53027001200","76.07","74.18","77.96"
"Grays Harbor","53027001300","71.47","69.32","73.62"
"Grays Harbor","53027001400","73.46","70.38","76.54"
"Grays Harbor","53027001500","76.31","74.26","78.35"
"Grays Harbor","53027001600","77.46","75.75","79.18"
"Grays Harbor","53027940000","--","--","--"
"Grays Harbor","53027990000","--","--","--"
"Island","53029970100","78.21","75.76","80.65"
"Island","53029970200","--","--","--"
"Island","53029970300","79.61","77.87","81.36"
"Island","53029970400","78.74","76.76","80.73"
"Island","53029970500","80.58","78.96","82.2"
"Island","53029970601","80.19","77.53","82.85"
"Island","53029970602","77.15","75.25","79.05"
"Island","53029970700","78.93","75.34","82.52"
"Island","53029970800","80.36","77.73","83"
"Island","53029970900","--","--","--"
"Island","53029971000","80.53","79","82.06"
"Island","53029971100","81.03","78.34","83.72"
"Island","53029971300","81.11","78.68","83.54"
"Island","53029971400","81.19","78.77","83.61"
"Island","53029971500","82.18","80.01","84.35"
"Island","53029971600","80.45","78.41","82.49"
"Island","53029971700","80.72","78.93","82.51"
"Island","53029971800","78.36","75.14","81.57"
"Island","53029971900","81.81","78.84","84.78"
"Island","53029972000","81.62","79.26","83.98"
"Island","53029972100","81.18","78.79","83.57"
"Island","53029992201","--","--","--"
"Jefferson","53031950202","79.07","75.66","82.48"
"Jefferson","53031950300","82.13","80.53","83.72"
"Jefferson","53031950400","78.91","76.49","81.33"
"Jefferson","53031950500","82.64","80.81","84.47"
"Jefferson","53031950601","79.37","77.72","81.03"
"Jefferson","53031950602","81.99","79.16","84.82"
"Jefferson","53031950702","81.04","77.82","84.26"
"Jefferson","53031990000","--","--","--"
"King","53033000100","82.32","80.49","84.15"
"King","53033000200","80.54","79.05","82.03"
"King","53033000300","76.55","73.78","79.33"
"King","53033000401","77.92","76.13","79.7"
"King","53033000402","77.02","75.38","78.66"
"King","53033000500","84.1","82.51","85.69"
"King","53033000600","84.96","83.33","86.59"
"King","53033000700","80.35","77.97","82.72"
"King","53033000800","78.29","76.09","80.48"
"King","53033000900","83.63","80.97","86.29"
"King","53033001000","80.18","77.13","83.23"
"King","53033001100","80.18","77.7","82.66"
"King","53033001200","79.48","77.47","81.48"
"King","53033001300","78.23","76.13","80.32"
"King","53033001400","81.23","79.64","82.83"
"King","53033001500","82.84","80.61","85.08"
"King","53033001600","84.32","82.97","85.67"
"King","53033001701","78.14","75.82","80.46"
"King","53033001702","75.78","73.58","77.98"
"King","53033001800","76.36","73.79","78.93"
"King","53033001900","82.6","80.15","85.05"
"King","53033002000","83.07","80.61","85.53"
"King","53033002100","81.7","79.56","83.84"
"King","53033002200","84.01","82.54","85.48"
"King","53033002400","85.82","83.73","87.91"
"King","53033002500","81.41","78.96","83.85"
"King","53033002600","81.89","79.97","83.82"
"King","53033002700","84.35","82.52","86.18"
"King","53033002800","81","78.95","83.06"
"King","53033002900","82.76","80.04","85.48"
"King","53033003000","79.79","77.92","81.67"
"King","53033003100","81.58","80.08","83.09"
"King","53033003200","80.63","79.16","82.1"
"King","53033003300","81.78","79.88","83.69"
"King","53033003400","80.87","78.65","83.09"
"King","53033003500","79.34","77.14","81.53"
"King","53033003600","81.46","79.53","83.4"
"King","53033003800","80.59","77.51","83.67"
"King","53033003900","83.67","81.04","86.29"
"King","53033004000","84.26","81.9","86.61"
"King","53033004100","86.01","84.53","87.49"
"King","53033004200","83.2","81.69","84.71"
"King","53033004301","84.95","81.74","88.16"
"King","53033004302","--","--","--"
"King","53033004400","82.17","79.77","84.57"
"King","53033004500","77.58","74.39","80.78"
"King","53033004600","80.34","78.14","82.55"
"King","53033004700","83.04","80.96","85.11"
"King","53033004800","80.1","77.55","82.65"
"King","53033004900","78.92","77.06","80.79"
"King","53033005000","84.97","82.22","87.72"
"King","53033005100","83.43","80.88","85.98"
"King","53033005200","80.32","78.11","82.53"
"King","53033005301","--","--","--"
"King","53033005302","--","--","--"
"King","53033005400","82.2","79.89","84.52"
"King","53033005600","83.97","82.74","85.2"
"King","53033005700","84.37","82.6","86.14"
"King","53033005801","82.41","80.33","84.48"
"King","53033005802","79.94","77.75","82.14"
"King","53033005900","80.28","78.56","82.01"
"King","53033006000","77.45","75.56","79.34"
"King","53033006100","83.44","81.68","85.2"
"King","53033006200","83.56","82","85.13"
"King","53033006300","84.64","82.91","86.37"
"King","53033006400","82.37","80.12","84.62"
"King","53033006500","85.54","82.79","88.29"
"King","53033006600","--","--","--"
"King","53033006700","87.62","85.39","89.84"
"King","53033006800","79.63","77.53","81.74"
"King","53033006900","82.13","80.12","84.14"
"King","53033007000","81.55","79.85","83.25"
"King","53033007100","79.27","76.52","82.02"
"King","53033007200","81.65","79.03","84.27"
"King","53033007300","--","--","--"
"King","53033007401","79.97","77.49","82.45"
"King","53033007402","73.12","69.38","76.85"
"King","53033007500","77.39","75.38","79.41"
"King","53033007600","79.69","76.32","83.06"
"King","53033007700","72.25","70.09","74.41"
"King","53033007800","80.89","79.16","82.62"
"King","53033007900","75.82","73.28","78.37"
"King","53033008001","81.51","78.42","84.61"
"King","53033008002","--","--","--"
"King","53033008100","71.48","69.05","73.91"
"King","53033008200","77.79","75.2","80.37"
"King","53033008300","--","--","--"
"King","53033008400","77.85","74.97","80.74"
"King","53033008500","82.07","78.73","85.42"
"King","53033008600","68.07","64.62","71.52"
"King","53033008700","71.96","69.6","74.31"
"King","53033008800","74.62","72.13","77.1"
"King","53033008900","74.6","72.57","76.62"
"King","53033009000","80.14","77.49","82.78"
"King","53033009100","83.67","81.14","86.2"
"King","53033009200","79.31","76.09","82.52"
"King","53033009300","80.78","77.84","83.72"
"King","53033009400","80.32","78.16","82.49"
"King","53033009500","78.31","76.39","80.24"
"King","53033009600","79.72","78","81.44"
"King","53033009701","83.29","81.4","85.19"
"King","53033009702","79.32","77.91","80.74"
"King","53033009800","81.4","79.6","83.19"
"King","53033009900","81.27","78.73","83.81"
"King","53033010001","82.19","80.03","84.36"
"King","53033010002","81.96","80.21","83.7"
"King","53033010100","78.83","77.09","80.57"
"King","53033010200","81.11","79.15","83.06"
"King","53033010300","78.39","76.55","80.23"
"King","53033010401","83.28","81","85.55"
"King","53033010402","84.4","82.49","86.32"
"King","53033010500","77.59","75.81","79.37"
"King","53033010600","82.69","81.07","84.32"
"King","53033010701","74.94","72.14","77.75"
"King","53033010702","81.62","78.32","84.92"
"King","53033010800","77.42","75.41","79.43"
"King","53033010900","--","--","--"
"King","53033011001","76.9","74.54","79.25"
"King","53033011002","78.31","76.06","80.56"
"King","53033011101","75.3","73.15","77.45"
"King","53033011102","78.63","76.9","80.36"
"King","53033011200","71.81","69.29","74.32"
"King","53033011300","78.16","76.27","80.04"
"King","53033011401","81.69","79.44","83.95"
"King","53033011402","77.05","74.76","79.34"
"King","53033011500","78.64","76.87","80.41"
"King","53033011600","81.48","79.54","83.43"
"King","53033011700","79.4","77.71","81.09"
"King","53033011800","76.66","74.85","78.48"
"King","53033011900","80.79","79.18","82.41"
"King","53033012000","79.38","77.12","81.65"
"King","53033012100","83.48","81.28","85.68"
"King","53033020100","81.23","79.4","83.07"
"King","53033020200","81.25","79.83","82.66"
"King","53033020300","78.13","76.37","79.89"
"King","53033020401","79.57","77.7","81.45"
"King","53033020402","82.31","80.27","84.36"
"King","53033020500","79.11","77.6","80.62"
"King","53033020600","81.3","79.51","83.09"
"King","53033020700","77.91","75.88","79.95"
"King","53033020800","81.85","79.75","83.94"
"King","53033020900","78.06","75.85","80.26"
"King","53033021000","80.41","78.65","82.16"
"King","53033021100","74.54","72.46","76.62"
"King","53033021300","78.74","77.05","80.43"
"King","53033021400","82.38","80.32","84.43"
"King","53033021500","82.23","80.61","83.86"
"King","53033021600","83.39","81.76","85.02"
"King","53033021700","78.57","76.79","80.34"
"King","53033021802","79.27","77.21","81.33"
"King","53033021803","80.52","78.4","82.64"
"King","53033021804","78.34","76.58","80.09"
"King","53033021903","79.61","78.08","81.15"
"King","53033021904","78.17","76.29","80.05"
"King","53033021905","79.9","78.22","81.57"
"King","53033021906","82.88","80.74","85.03"
"King","53033022001","79.75","77.59","81.92"
"King","53033022003","79.14","77.36","80.92"
"King","53033022005","81","79.26","82.74"
"King","53033022006","77.12","75.17","79.08"
"King","53033022101","82.41","80.62","84.2"
"King","53033022102","80.88","79.24","82.52"
"King","53033022201","85.85","83.06","88.63"
"King","53033022202","80.46","78.88","82.03"
"King","53033022203","80.54","78.78","82.31"
"King","53033022300","84.19","82.01","86.38"
"King","53033022400","81.56","80.18","82.94"
"King","53033022500","84.13","82.29","85.97"
"King","53033022603","82.12","79.77","84.48"
"King","53033022604","81.86","79.95","83.77"
"King","53033022605","82.05","79.77","84.33"
"King","53033022606","84.52","82.62","86.42"
"King","53033022701","84.23","82.37","86.1"
"King","53033022702","82.23","80.23","84.23"
"King","53033022703","82.36","80.11","84.62"
"King","53033022801","85.51","83.58","87.44"
"King","53033022802","83.2","81.55","84.85"
"King","53033022803","98.06","94.32","101.8"
"King","53033022901","80.85","78.86","82.84"
"King","53033022902","85.32","83.7","86.94"
"King","53033023000","81.77","80.3","83.24"
"King","53033023100","81.15","79.28","83.02"
"King","53033023201","84.42","82.42","86.42"
"King","53033023202","83.67","81.76","85.58"
"King","53033023300","81.44","79.95","82.92"
"King","53033023401","79.86","78.1","81.61"
"King","53033023403","83.53","82.02","85.05"
"King","53033023404","--","--","--"
"King","53033023500","84.19","82.64","85.74"
"King","53033023601","84.89","83.2","86.57"
"King","53033023603","81.85","80.03","83.67"
"King","53033023604","82.61","80.84","84.38"
"King","53033023700","81.24","79.63","82.85"
