"County Name","Census Tract","Life Expectancy","Lower CI","Upper CI"
"King","53033023801","81.98","79.93","84.03"
"King","53033023803","--","--","--"
"King","53033023804","82.36","78.83","85.89"
"King","53033023900","83.95","82.58","85.32"
"King","53033024000","86.18","85.02","87.34"
"King","53033024100","84.29","82.23","86.34"
"King","53033024200","84.07","82.03","86.12"
"King","53033024300","86.66","85.2","88.12"
"King","53033024400","84","81.54","86.46"
"King","53033024500","85.82","84.57","87.08"
"King","53033024601","85.21","83.89","86.53"
"King","53033024602","84.41","81.18","87.65"
"King","53033024701","83.81","82.1","85.52"
"King","53033024702","83.19","81.76","84.63"
"King","53033024800","80.92","79.09","82.74"
"King","53033024901","82.26","80.19","84.33"
"King","53033024902","80.28","78.32","82.25"
"King","53033024903","84.2","83","85.41"
"King","53033025001","81.2","79.44","82.95"
"King","53033025003","82.14","80.38","83.9"
"King","53033025005","--","--","--"
"King","53033025006","--","--","--"
"King","53033025101","80.22","78.37","82.08"
"King","53033025102","80.35","77.91","82.78"
"King","53033025200","79.21","77.67","80.75"
"King","53033025301","80.96","78.79","83.13"
"King","53033025302","79.57","77.01","82.14"
"King","53033025400","78.81","77.09","80.53"
"King","53033025500","81.04","79.04","83.03"
"King","53033025601","80.56","78.36","82.76"
"King","53033025602","81.5","79.31","83.68"
"King","53033025701","79.72","78.12","81.33"
"King","53033025702","77.01","74.49","79.53"
"King","53033025803","80.3","77.99","82.61"
"King","53033025804","76.32","74.17","78.47"
"King","53033025805","77.78","75.66","79.89"
"King","53033025806","80.24","78.36","82.12"
"King","53033026001","79.19","77.44","80.95"
"King","53033026002","78.48","76.77","80.19"
"King","53033026100","79.87","78.12","81.63"
"King","53033026200","79.49","77.36","81.62"
"King","53033026300","--","--","--"
"King","53033026400","80.12","78.2","82.04"
"King","53033026500","76.99","74.5","79.49"
"King","53033026600","77.06","74.23","79.89"
"King","53033026700","80.8","78.99","82.62"
"King","53033026801","74.09","72.09","76.08"
"King","53033026802","78.51","76.71","80.31"
"King","53033027000","76.79","74.13","79.44"
"King","53033027100","78.98","76.21","81.76"
"King","53033027200","74.96","71.77","78.15"
"King","53033027300","77.9","76.03","79.77"
"King","53033027400","78.06","76.34","79.78"
"King","53033027500","76.14","74.21","78.07"
"King","53033027600","78.78","76.85","80.72"
"King","53033027701","81.09","79.32","82.87"
"King","53033027702","82.2","80.51","83.89"
"King","53033027800","81.73","78.85","84.61"
"King","53033027900","81.39","79.63","83.15"
"King","53033028000","77.53","75.11","79.94"
"King","53033028100","75.67","72.16","79.18"
"King","53033028200","79.54","77.12","81.96"
"King","53033028300","79.86","77.67","82.04"
"King","53033028402","78.5","76.53","80.47"
"King","53033028403","78.89","76.89","80.89"
"King","53033028500","78.11","75.86","80.36"
"King","53033028600","82.17","80.36","83.98"
"King","53033028700","80.88","79.4","82.37"
"King","53033028801","74.38","72.06","76.7"
"King","53033028802","76","74.25","77.75"
"King","53033028901","85.11","82.37","87.84"
"King","53033028902","73.51","71.84","75.18"
"King","53033029001","79.3","77.46","81.15"
"King","53033029003","82.13","79.93","84.34"
"King","53033029004","76","73.48","78.53"
"King","53033029101","--","--","--"
"King","53033029102","79.51","77.51","81.51"
"King","53033029203","77.35","74.39","80.32"
"King","53033029204","82.02","80.03","84"
"King","53033029205","74.69","72.54","76.84"
"King","53033029206","80.64","78.19","83.1"
"King","53033029303","80.63","78.97","82.3"
"King","53033029304","79.75","77.84","81.67"
"King","53033029305","82.67","80.68","84.66"
"King","53033029306","83.22","80.63","85.81"
"King","53033029307","80.61","78.12","83.1"
"King","53033029403","79.86","78.18","81.55"
"King","53033029405","77.43","75.2","79.66"
"King","53033029406","81.14","79.39","82.9"
"King","53033029407","77.54","75.2","79.87"
"King","53033029408","83.74","80.58","86.91"
"King","53033029502","80.93","78.85","83.01"
"King","53033029503","80.6","78.57","82.64"
"King","53033029504","80.71","78.73","82.68"
"King","53033029601","79.24","77.23","81.25"
"King","53033029602","79.44","77.43","81.44"
"King","53033029700","80.82","79.06","82.58"
"King","53033029801","78.73","77.33","80.13"
"King","53033029802","77.71","76.32","79.09"
"King","53033029901","77.22","75.18","79.26"
"King","53033029902","79.26","76.84","81.68"
"King","53033030003","78.69","76.7","80.68"
"King","53033030004","80.49","78.05","82.93"
"King","53033030005","78.31","76.34","80.28"
"King","53033030006","78.17","75.99","80.34"
"King","53033030100","81.81","80.61","83.02"
"King","53033030201","81.58","79.6","83.56"
"King","53033030202","74.66","73.17","76.14"
"King","53033030304","80.99","77.82","84.16"
"King","53033030305","80.51","78.87","82.15"
"King","53033030306","79.09","77.3","80.88"
"King","53033030308","81.6","79.4","83.8"
"King","53033030309","81.96","79.57","84.35"
"King","53033030310","81.03","78.84","83.22"
"King","53033030311","78.05","76.14","79.95"
"King","53033030312","83.81","80.87","86.75"
"King","53033030313","75.65","73.38","77.92"
"King","53033030314","75.37","73.64","77.1"
"King","53033030401","80.04","78.21","81.87"
"King","53033030403","78.31","76.2","80.41"
"King","53033030404","78","76","80"
"King","53033030501","74.58","71.01","78.15"
"King","53033030503","79.88","77.87","81.89"
"King","53033030504","77.88","75.86","79.9"
"King","53033030600","76.96","75.09","78.82"
"King","53033030700","75.32","73.18","77.46"
"King","53033030801","71.4","69.88","72.91"
"King","53033030802","74.52","72.38","76.66"
"King","53033030901","77.52","74.55","80.49"
"King","53033030902","76.75","74.6","78.9"
"King","53033031000","--","--","--"
"King","53033031100","77.6","75.97","79.23"
"King","53033031202","80.13","78.15","82.11"
"King","53033031204","78.74","76.84","80.65"
"King","53033031205","79.11","76.85","81.37"
"King","53033031206","--","--","--"
"King","53033031301","80.8","78.21","83.39"
"King","53033031302","78.35","76.3","80.4"
"King","53033031400","79.54","77.85","81.23"
"King","53033031501","81.97","78.58","85.35"
"King","53033031502","78.27","76.13","80.4"
"King","53033031601","81.01","79.07","82.94"
"King","53033031603","77.72","75.45","79.98"
"King","53033031604","--","--","--"
"King","53033031605","81.97","79.73","84.22"
"King","53033031703","81.79","80.05","83.53"
"King","53033031704","80.59","78.14","83.03"
"King","53033031705","75.84","72.72","78.97"
"King","53033031706","83.7","80.31","87.1"
"King","53033031800","78.61","76.33","80.89"
"King","53033031903","79.27","77.61","80.93"
"King","53033031904","78.8","76.72","80.89"
"King","53033031906","81.54","79.33","83.76"
"King","53033031907","81.68","80.1","83.26"
"King","53033031908","83.6","81.4","85.81"
"King","53033031909","79.29","77","81.58"
"King","53033032002","82.73","80.08","85.39"
"King","53033032003","81.31","79.59","83.02"
"King","53033032005","75.38","73.42","77.35"
"King","53033032006","83.38","81.15","85.62"
"King","53033032007","79.93","77.44","82.43"
"King","53033032008","78.36","75.76","80.96"
"King","53033032010","82.09","79.71","84.47"
"King","53033032011","--","--","--"
"King","53033032102","78.7","76.48","80.93"
"King","53033032103","77","75.08","78.93"
"King","53033032104","80.15","78.59","81.7"
"King","53033032203","81.5","79.72","83.29"
"King","53033032207","--","--","--"
"King","53033032208","83.03","81.28","84.77"
"King","53033032210","82.65","80.91","84.38"
"King","53033032211","80.19","78.17","82.21"
"King","53033032212","81.45","79.58","83.33"
"King","53033032213","--","--","--"
"King","53033032214","--","--","--"
"King","53033032215","--","--","--"
"King","53033032307","81.09","79.42","82.77"
"King","53033032309","81.01","78.92","83.11"
"King","53033032311","78.92","77.03","80.81"
"King","53033032313","80.31","78.25","82.38"
"King","53033032315","79.89","78.04","81.74"
"King","53033032316","82.6","80.58","84.63"
"King","53033032317","85.12","82.93","87.31"
"King","53033032318","--","--","--"
"King","53033032319","81.68","79.2","84.17"
"King","53033032320","80.4","78.27","82.53"
"King","53033032321","82.87","80.74","85.01"
"King","53033032322","--","--","--"
"King","53033032323","82.53","80.42","84.64"
"King","53033032324","84.97","82.66","87.28"
"King","53033032325","80.17","77.62","82.73"
"King","53033032326","86.85","84.32","89.37"
"King","53033032327","--","--","--"
"King","53033032328","--","--","--"
"King","53033032329","--","--","--"
"King","53033032401","81.89","79.3","84.49"
"King","53033032402","77.29","75.16","79.42"
"King","53033032500","81.33","78.95","83.7"
"King","53033032601","80.55","78.38","82.72"
"King","53033032602","83.82","81.46","86.18"
"King","53033032702","79.77","77.69","81.85"
"King","53033032703","--","--","--"
"King","53033032704","78.27","76.61","79.92"
"King","53033032800","81.38","79.34","83.41"
"King","53033990100","--","--","--"
"Kitsap","53035080101","80.46","78.01","82.9"
"Kitsap","53035080102","75.97","74.02","77.92"
"Kitsap","53035080200","77.61","75.46","79.76"
"Kitsap","53035080300","71.1","68.68","73.52"
"Kitsap","53035080400","75.94","73.45","78.42"
"Kitsap","53035080500","75.02","71.69","78.35"
"Kitsap","53035080600","77.67","75.77","79.57"
"Kitsap","53035080700","77.81","75.68","79.94"
"Kitsap","53035080800","--","--","--"
"Kitsap","53035080900","78","75.65","80.35"
"Kitsap","53035081000","71.75","69.4","74.11"
"Kitsap","53035081100","68.75","66.15","71.35"
"Kitsap","53035081200","75.65","72.93","78.38"
"Kitsap","53035081400","--","--","--"
"Kitsap","53035090101","77.79","75.69","79.9"
"Kitsap","53035090102","81.2","79.45","82.96"
"Kitsap","53035090201","81.5","79.43","83.56"
"Kitsap","53035090202","80.45","78.35","82.55"
"Kitsap","53035090300","--","--","--"
"Kitsap","53035090400","78.94","76.65","81.23"
"Kitsap","53035090501","78.95","77.24","80.67"
"Kitsap","53035090502","80.89","79.06","82.72"
"Kitsap","53035090700","80.12","77.99","82.24"
"Kitsap","53035090800","83.13","81.5","84.76"
"Kitsap","53035090900","82.98","81.28","84.68"
"Kitsap","53035091000","82.15","80.61","83.69"
"Kitsap","53035091100","79.64","77.57","81.71"
"Kitsap","53035091201","79.91","77.71","82.1"
"Kitsap","53035091203","82.45","80.54","84.37"
"Kitsap","53035091204","81.51","79.14","83.87"
"Kitsap","53035091301","81.12","78.79","83.44"
"Kitsap","53035091302","80.06","78.01","82.11"
"Kitsap","53035091400","79.02","76.17","81.87"
"Kitsap","53035091500","81.46","79.34","83.58"
"Kitsap","53035091600","80.15","78.56","81.73"
"Kitsap","53035091700","79.67","78.18","81.17"
"Kitsap","53035091800","77.37","74.45","80.3"
"Kitsap","53035091900","80.26","77.95","82.56"
"Kitsap","53035092000","79.73","77.7","81.77"
"Kitsap","53035092100","78.99","77.44","80.55"
"Kitsap","53035092200","76.04","74.51","77.56"
"Kitsap","53035092300","80.14","78.31","81.97"
"Kitsap","53035092400","78.41","76.7","80.12"
"Kitsap","53035092500","77.78","75.99","79.56"
"Kitsap","53035092600","79.81","78.25","81.37"
"Kitsap","53035092701","78.79","76.86","80.73"
"Kitsap","53035092704","83.11","81.21","85.01"
"Kitsap","53035092801","78.22","76.23","80.2"
"Kitsap","53035092802","77.69","75.4","79.98"
"Kitsap","53035092803","77.26","74.61","79.91"
"Kitsap","53035092901","78.33","76.43","80.22"
"Kitsap","53035092902","77.76","75.69","79.83"
"Kitsap","53035940000","82.52","80.05","85"
"Kitsap","53035940100","79.94","78.12","81.75"
"Kitsap","53035990100","--","--","--"
"Kittitas","53037975100","81.3","79.45","83.15"
"Kittitas","53037975200","81.88","80.39","83.38"
"Kittitas","53037975300","79.7","77.48","81.93"
"Kittitas","53037975401","81.06","78.92","83.2"
"Kittitas","53037975402","80.05","78.39","81.72"
"Kittitas","53037975500","79.51","77.3","81.71"
"Kittitas","53037975600","74.68","70.82","78.54"
"Kittitas","53037975700","82.9","80.91","84.88"
"Klickitat","53039950100","78.2","76.7","79.71"
"Klickitat","53039950200","79.81","77.73","81.89"
"Klickitat","53039950300","83.81","82.33","85.28"
"Lewis","53041970100","81.22","78.17","84.27"
"Lewis","53041970200","74.53","71.4","77.66"
"Lewis","53041970300","77.67","76","79.35"
"Lewis","53041970400","75.84","74.23","77.46"
"Lewis","53041970500","78.13","75.27","80.98"
"Lewis","53041970600","73.51","70.55","76.48"
"Lewis","53041970700","75.73","73.74","77.73"
"Lewis","53041970800","78.91","76.66","81.16"
"Lewis","53041970900","77.99","74.65","81.33"
"Lewis","53041971000","80.08","77.22","82.94"
"Lewis","53041971100","76.58","74.29","78.87"
"Lewis","53041971200","78.78","76.24","81.31"
"Lewis","53041971300","78.48","76.54","80.42"
"Lewis","53041971400","78.14","75.15","81.13"
"Lewis","53041971500","76.44","74.95","77.93"
"Lewis","53041971600","77.73","75.82","79.64"
"Lewis","53041971700","75.94","73.65","78.23"
"Lewis","53041971800","76.87","74.28","79.45"
"Lewis","53041971900","76.5","74.39","78.62"
"Lewis","53041972000","77.33","74.27","80.4"
"Lincoln","53043960100","78.23","75.08","81.37"
"Lincoln","53043960200","80.93","78.39","83.47"
"Lincoln","53043960300","81.83","79.34","84.32"
"Lincoln","53043960400","79.44","77.07","81.81"
"Mason","53045940000","--","--","--"
"Mason","53045960100","--","--","--"
"Mason","53045960200","77.15","74.77","79.54"
"Mason","53045960300","78.28","76.24","80.33"
"Mason","53045960400","79.37","77.66","81.07"
"Mason","53045960500","77.95","75.23","80.67"
"Mason","53045960600","79.34","77.41","81.27"
"Mason","53045960700","78.94","75.23","82.65"
"Mason","53045960800","70.63","68.27","72.99"
"Mason","53045960900","75.03","72.61","77.45"
"Mason","53045961000","78.11","76.35","79.86"
"Mason","53045961100","77.71","75.59","79.84"
"Mason","53045961200","81.36","78.82","83.9"
"Mason","53045961300","78.39","76.02","80.76"
"Okanogan","53047940100","81.56","78.56","84.56"
"Okanogan","53047940200","79.75","76.49","83.01"
"Okanogan","53047970300","79.64","77.7","81.58"
"Okanogan","53047970400","77.72","75.78","79.67"
"Okanogan","53047970500","80.63","77.98","83.29"
"Okanogan","53047970600","77.7","76.13","79.28"
"Okanogan","53047970700","78.38","76.36","80.4"
"Okanogan","53047970800","82.23","80.48","83.98"
"Okanogan","53047970900","--","--","--"
"Okanogan","53047971000","82.91","81.22","84.59"
"Pacific","53049950200","76.17","74.22","78.11"
"Pacific","53049950300","77.33","74.87","79.79"
"Pacific","53049950400","81.54","79.61","83.48"
"Pacific","53049950500","79.18","75.59","82.77"
"Pacific","53049950600","--","--","--"
"Pacific","53049950700","77.51","75.45","79.57"
"Pacific","53049950800","--","--","--"
"Pacific","53049990100","--","--","--"
"Pend Oreille","53051970100","--","--","--"
"Pend Oreille","53051970200","80.23","77.47","83"
"Pend Oreille","53051970300","75.67","73.46","77.88"
"Pend Oreille","53051970400","75.36","71.9","78.83"
"Pend Oreille","53051970500","77.85","75.33","80.38"
"Pierce","53053060200","--","--","--"
"Pierce","53053060300","78.2","76.09","80.32"
"Pierce","53053060400","76.15","74.03","78.27"
"Pierce","53053060500","80.54","78.66","82.42"
"Pierce","53053060600","77.43","75.64","79.22"
"Pierce","53053060700","77.9","76.08","79.71"
"Pierce","53053060800","79.48","77.68","81.29"
"Pierce","53053060903","82.37","80.41","84.32"
"Pierce","53053060904","79.06","77.23","80.89"
"Pierce","53053060905","76.64","75.01","78.27"
"Pierce","53053060906","78.28","75.85","80.72"
"Pierce","53053061001","80.55","78.24","82.87"
"Pierce","53053061002","75.03","72.87","77.19"
"Pierce","53053061100","77.51","75.78","79.24"
"Pierce","53053061200","72.61","70.71","74.52"
"Pierce","53053061300","75.4","73.24","77.55"
"Pierce","53053061400","75.75","72.9","78.59"
"Pierce","53053061500","71.06","68.88","73.25"
"Pierce","53053061601","--","--","--"
"Pierce","53053061602","--","--","--"
"Pierce","53053061700","73.32","71.05","75.6"
"Pierce","53053061800","76.28","73.71","78.85"
"Pierce","53053061900","69.27","66.5","72.03"
"Pierce","53053062000","74.42","72.3","76.55"
"Pierce","53053062300","73.86","71.88","75.83"
"Pierce","53053062400","74.92","73.01","76.83"
"Pierce","53053062500","74.82","73.22","76.42"
"Pierce","53053062600","71.64","69.11","74.18"
"Pierce","53053062801","71.77","69.95","73.59"
"Pierce","53053062802","75.24","73","77.47"
"Pierce","53053062900","73.42","71.74","75.11"
"Pierce","53053063000","75.92","73.4","78.44"
"Pierce","53053063100","73.29","71.34","75.25"
"Pierce","53053063200","76.72","74.82","78.63"
"Pierce","53053063300","74.34","72.68","76.01"
"Pierce","53053063400","75.77","74.25","77.3"
"Pierce","53053063501","77.38","75.08","79.67"
"Pierce","53053063502","76.34","74.42","78.26"
"Pierce","53053070100","80.42","77.89","82.96"
"Pierce","53053070203","76.87","74.77","78.97"
"Pierce","53053070204","75.32","73.17","77.46"
"Pierce","53053070205","76.41","74.12","78.7"
"Pierce","53053070206","77.33","75.27","79.38"
"Pierce","53053070207","75.27","73.33","77.2"
"Pierce","53053070307","80.52","77.98","83.06"
"Pierce","53053070308","--","--","--"
"Pierce","53053070309","81.94","79.23","84.66"
"Pierce","53053070310","77.08","74.46","79.7"
"Pierce","53053070311","80.2","77.78","82.61"
"Pierce","53053070312","--","--","--"
"Pierce","53053070313","79.02","77.24","80.79"
"Pierce","53053070314","79.3","76.51","82.1"
"Pierce","53053070315","76.88","74.05","79.7"
"Pierce","53053070316","--","--","--"
"Pierce","53053070401","77.91","75.28","80.54"
"Pierce","53053070403","73.27","71.22","75.32"
"Pierce","53053070404","77.47","75","79.93"
"Pierce","53053070703","77.51","75.26","79.77"
"Pierce","53053071100","75.91","72.97","78.84"
"Pierce","53053071205","80.98","79.1","82.87"
"Pierce","53053071206","78.87","77.19","80.56"
"Pierce","53053071207","76.73","74.55","78.91"
"Pierce","53053071208","77.87","76.2","79.54"
"Pierce","53053071209","77.35","75.02","79.67"
"Pierce","53053071210","79.82","77.95","81.69"
"Pierce","53053071304","78.39","76.44","80.34"
"Pierce","53053071305","76.59","74.13","79.05"
"Pierce","53053071306","78.36","76.83","79.88"
"Pierce","53053071307","77.85","75.7","79.99"
"Pierce","53053071309","78.67","75.61","81.74"
"Pierce","53053071310","78.16","75.55","80.77"
"Pierce","53053071403","76.77","74.86","78.68"
"Pierce","53053071406","78.53","76.47","80.58"
"Pierce","53053071407","76.14","74.13","78.14"
"Pierce","53053071408","76.93","74.49","79.38"
"Pierce","53053071409","74.77","72.36","77.18"
"Pierce","53053071410","74.89","72.59","77.18"
"Pierce","53053071411","78.55","75.96","81.14"
"Pierce","53053071503","76.4","74.57","78.22"
"Pierce","53053071504","76.06","73.93","78.19"
"Pierce","53053071505","76.98","75.28","78.69"
"Pierce","53053071506","78.71","76.77","80.65"
"Pierce","53053071601","73.72","71.79","75.65"
"Pierce","53053071602","75.29","73.46","77.13"
"Pierce","53053071703","72.19","69.42","74.97"
"Pierce","53053071704","74.48","71.83","77.14"
"Pierce","53053071705","75.11","72.6","77.62"
"Pierce","53053071706","75.17","72.16","78.17"
"Pierce","53053071707","74.14","71.54","76.75"
"Pierce","53053071803","77.64","75.77","79.5"
"Pierce","53053071805","73.29","70.86","75.72"
"Pierce","53053071806","68.93","66.55","71.31"
"Pierce","53053071807","74.55","72.05","77.05"
"Pierce","53053071808","73.99","71.8","76.19"
"Pierce","53053071901","76.79","74.64","78.95"
"Pierce","53053071902","81.43","79.75","83.11"
"Pierce","53053072000","78.37","76.22","80.51"
"Pierce","53053072105","77.58","75.61","79.56"
"Pierce","53053072106","78.15","76.54","79.76"
"Pierce","53053072107","78.27","76.36","80.17"
"Pierce","53053072108","77.11","75.3","78.91"
"Pierce","53053072109","80.69","78.55","82.83"
"Pierce","53053072111","81.72","79.53","83.9"
"Pierce","53053072112","76.89","75.02","78.76"
"Pierce","53053072305","80.56","78.84","82.28"
"Pierce","53053072307","79.93","78.27","81.59"
"Pierce","53053072308","78.03","76.45","79.6"
"Pierce","53053072309","80.07","78.44","81.7"
"Pierce","53053072310","79.99","78.13","81.86"
"Pierce","53053072311","76.42","74.36","78.47"
"Pierce","53053072312","78.22","76.32","80.12"
"Pierce","53053072313","81.69","80.01","83.37"
"Pierce","53053072405","81.14","78.91","83.37"
"Pierce","53053072406","80.01","78.42","81.6"
"Pierce","53053072407","78.81","77.15","80.47"
"Pierce","53053072408","79.63","78.18","81.07"
"Pierce","53053072409","79.45","77","81.9"
"Pierce","53053072410","82.17","79.8","84.55"
"Pierce","53053072503","77.83","75.34","80.32"
"Pierce","53053072504","82.15","80.62","83.69"
"Pierce","53053072505","80.01","78.43","81.58"
"Pierce","53053072506","80.55","78.16","82.93"
"Pierce","53053072507","80.96","78.62","83.3"
"Pierce","53053072601","77.87","75.67","80.07"
"Pierce","53053072602","78.11","75.51","80.71"
"Pierce","53053072603","80.73","78.59","82.87"
"Pierce","53053072800","--","--","--"
"Pierce","53053072901","--","--","--"
"Pierce","53053072903","--","--","--"
"Pierce","53053072905","62.02","58.22","65.82"
"Pierce","53053072906","--","--","--"
"Pierce","53053072907","--","--","--"
"Pierce","53053073001","75.42","73.85","76.98"
"Pierce","53053073005","76.19","74.39","77.99"
"Pierce","53053073006","74.91","72.42","77.39"
"Pierce","53053073108","78.87","76.39","81.34"
"Pierce","53053073110","80.02","78.21","81.83"
"Pierce","53053073111","77.64","75.48","79.81"
"Pierce","53053073113","76.56","74.35","78.76"
"Pierce","53053073114","75.29","73.19","77.38"
"Pierce","53053073115","76.38","74.35","78.41"
"Pierce","53053073116","77.62","75.13","80.12"
"Pierce","53053073117","75.74","73.59","77.89"
"Pierce","53053073118","79.75","77.53","81.97"
"Pierce","53053073119","77.52","74.53","80.5"
"Pierce","53053073120","77.39","74.49","80.28"
"Pierce","53053073121","79.6","77.51","81.68"
"Pierce","53053073122","--","--","--"
"Pierce","53053073123","79.74","76.98","82.51"
"Pierce","53053073124","75.06","71.78","78.34"
"Pierce","53053073125","79.03","77.03","81.03"
"Pierce","53053073126","--","--","--"
"Pierce","53053073200","78.81","77.01","80.62"
"Pierce","53053073301","76.02","74.15","77.89"
"Pierce","53053073302","78.82","77.06","80.57"
"Pierce","53053073404","75.83","74.26","77.39"
"Pierce","53053073405","74.63","72.57","76.69"
"Pierce","53053073406","74.39","72.44","76.34"
"Pierce","53053073407","76.24","73.99","78.49"
"Pierce","53053073408","78.06","76.03","80.1"
"Pierce","53053073500","79.75","78","81.5"
"Pierce","53053940001","82.03","79.7","84.36"
"Pierce","53053940002","79.58","77.43","81.73"
"Pierce","53053940003","80.58","78.2","82.96"
"Pierce","53053940004","77.83","76.16","79.5"
