"County Name","Census Tract","Life Expectancy","Lower CI","Upper CI"
"Pierce","53053940005","76.97","74.56","79.37"
"Pierce","53053940006","75.69","72.34","79.03"
"Pierce","53053940007","70.92","68.32","73.53"
"Pierce","53053940008","80.1","78.16","82.05"
"Pierce","53053940009","77.36","74.4","80.31"
"Pierce","53053940010","76.98","74.94","79.02"
"Pierce","53053940011","85.15","82.75","87.54"
"San Juan","53055960100","84.7","82.66","86.75"
"San Juan","53055960300","84.42","82.67","86.17"
"San Juan","53055960400","78.83","76.05","81.62"
"San Juan","53055960500","88.94","86.85","91.03"
"San Juan","53055990100","--","--","--"
"Skagit","53057940200","81.95","79.69","84.21"
"Skagit","53057940300","81.48","79.52","83.43"
"Skagit","53057940400","81.01","79.1","82.91"
"Skagit","53057940500","77.74","75.28","80.2"
"Skagit","53057940600","75.01","72","78.03"
"Skagit","53057940700","77.84","74.34","81.34"
"Skagit","53057940800","79.71","76.49","82.93"
"Skagit","53057950100","--","--","--"
"Skagit","53057950800","81.37","79.69","83.05"
"Skagit","53057950900","78.89","76.76","81.01"
"Skagit","53057951000","76.7","73.75","79.66"
"Skagit","53057951100","74.86","72.73","76.99"
"Skagit","53057951200","79.38","76.79","81.96"
"Skagit","53057951300","77.64","74.08","81.2"
"Skagit","53057951400","77.53","75.8","79.26"
"Skagit","53057951500","75.72","74.23","77.21"
"Skagit","53057951600","79.02","76.92","81.12"
"Skagit","53057951700","76.03","73.83","78.23"
"Skagit","53057951800","77.1","74.83","79.38"
"Skagit","53057951900","82.79","81","84.57"
"Skagit","53057952100","79.84","77.81","81.88"
"Skagit","53057952200","79.16","77.14","81.18"
"Skagit","53057952301","81.15","78.77","83.53"
"Skagit","53057952302","79.78","78.32","81.25"
"Skagit","53057952401","78.83","76.13","81.52"
"Skagit","53057952402","79.15","77.53","80.76"
"Skagit","53057952500","76.92","74.34","79.51"
"Skagit","53057952600","78.76","76.6","80.93"
"Skagit","53057952700","81.98","79.98","83.98"
"Skagit","53057990100","--","--","--"
"Skamania","53059950100","--","--","--"
"Skamania","53059950200","81.77","79.19","84.35"
"Skamania","53059950300","78.18","75.16","81.19"
"Skamania","53059950400","79.64","76.72","82.56"
"Skamania","53059950500","78.92","75.75","82.08"
"Snohomish","53061040100","78.97","77.1","80.84"
"Snohomish","53061040200","74.44","72.48","76.4"
"Snohomish","53061040300","75.89","73.29","78.49"
"Snohomish","53061040400","75.75","73.47","78.02"
"Snohomish","53061040500","75.4","72.62","78.19"
"Snohomish","53061040700","78.24","75.72","80.76"
"Snohomish","53061040800","69.95","67.53","72.37"
"Snohomish","53061040900","80.19","78.16","82.21"
"Snohomish","53061041000","77.66","75.8","79.52"
"Snohomish","53061041100","75.6","73.55","77.66"
"Snohomish","53061041201","82","79.59","84.41"
"Snohomish","53061041202","75.36","73.7","77.02"
"Snohomish","53061041301","80.28","78.61","81.94"
"Snohomish","53061041303","79.28","76.82","81.74"
"Snohomish","53061041304","81.16","78.41","83.91"
"Snohomish","53061041400","76.32","74.58","78.06"
"Snohomish","53061041500","79.46","76.2","82.72"
"Snohomish","53061041601","79.65","77.92","81.38"
"Snohomish","53061041605","79.29","77.42","81.17"
"Snohomish","53061041606","73.4","71.66","75.14"
"Snohomish","53061041607","79.09","76.79","81.39"
"Snohomish","53061041608","78.76","76.96","80.56"
"Snohomish","53061041701","78.21","76.27","80.15"
"Snohomish","53061041703","81.24","78.99","83.49"
"Snohomish","53061041704","76.78","74.39","79.17"
"Snohomish","53061041805","79.08","77.27","80.9"
"Snohomish","53061041806","77.46","75.66","79.26"
"Snohomish","53061041808","77.51","75.31","79.72"
"Snohomish","53061041809","77.63","75.53","79.73"
"Snohomish","53061041810","--","--","--"
"Snohomish","53061041811","79.44","76.91","81.96"
"Snohomish","53061041812","83.76","80.66","86.87"
"Snohomish","53061041901","77.22","74.75","79.69"
"Snohomish","53061041903","79.08","77.07","81.09"
"Snohomish","53061041904","75.63","73.23","78.03"
"Snohomish","53061041905","73.27","70.99","75.54"
"Snohomish","53061042001","79.47","77.7","81.25"
"Snohomish","53061042003","79.11","76.81","81.4"
"Snohomish","53061042004","76.77","74.58","78.95"
"Snohomish","53061042005","80.86","78.99","82.72"
"Snohomish","53061042006","82.34","78.52","86.16"
"Snohomish","53061050101","--","--","--"
"Snohomish","53061050102","79.53","77.65","81.41"
"Snohomish","53061050200","81.22","79.18","83.27"
"Snohomish","53061050300","82.24","80.52","83.96"
"Snohomish","53061050401","79.47","78.02","80.92"
"Snohomish","53061050402","79.53","78.08","80.98"
"Snohomish","53061050500","83.87","82.1","85.65"
"Snohomish","53061050600","--","--","--"
"Snohomish","53061050700","79.24","77.57","80.91"
"Snohomish","53061050800","80.21","78.62","81.8"
"Snohomish","53061050900","79.22","76.79","81.66"
"Snohomish","53061051000","78.78","76.59","80.98"
"Snohomish","53061051100","76.26","74","78.52"
"Snohomish","53061051200","78.01","75.99","80.03"
"Snohomish","53061051300","80.7","78.94","82.47"
"Snohomish","53061051400","77.35","75.75","78.95"
"Snohomish","53061051500","79.33","77.27","81.39"
"Snohomish","53061051601","77.62","75.66","79.58"
"Snohomish","53061051602","77.69","75.87","79.51"
"Snohomish","53061051701","79.93","77.94","81.91"
"Snohomish","53061051702","78.63","76.97","80.29"
"Snohomish","53061051802","82.55","80.41","84.69"
"Snohomish","53061051803","72.72","70.87","74.56"
"Snohomish","53061051804","77.98","75.1","80.86"
"Snohomish","53061051905","80.95","79.39","82.51"
"Snohomish","53061051912","80.28","77.73","82.84"
"Snohomish","53061051913","78.74","76.7","80.78"
"Snohomish","53061051914","82.36","79.96","84.76"
"Snohomish","53061051915","77.26","75.62","78.9"
"Snohomish","53061051916","80.8","78.27","83.34"
"Snohomish","53061051917","80.72","78.51","82.93"
"Snohomish","53061051918","81.59","80.03","83.15"
"Snohomish","53061051921","79.73","77.46","82.01"
"Snohomish","53061051922","79.85","77.42","82.29"
"Snohomish","53061051923","79.18","76.89","81.47"
"Snohomish","53061051924","83.85","80.94","86.75"
"Snohomish","53061051925","79.13","77.29","80.97"
"Snohomish","53061051926","78.59","76.16","81.02"
"Snohomish","53061051927","80.57","77.92","83.21"
"Snohomish","53061051928","79","76.68","81.31"
"Snohomish","53061052003","--","--","--"
"Snohomish","53061052004","82.4","80.91","83.89"
"Snohomish","53061052005","86.73","84.91","88.56"
"Snohomish","53061052006","--","--","--"
"Snohomish","53061052007","--","--","--"
"Snohomish","53061052104","78.91","75.63","82.19"
"Snohomish","53061052105","79.41","76.21","82.61"
"Snohomish","53061052107","76.73","74.17","79.29"
"Snohomish","53061052108","81.02","79.07","82.96"
"Snohomish","53061052112","78.63","75.69","81.58"
"Snohomish","53061052113","--","--","--"
"Snohomish","53061052114","--","--","--"
"Snohomish","53061052115","81.4","79.48","83.33"
"Snohomish","53061052118","79.85","77.45","82.25"
"Snohomish","53061052203","79.01","76.73","81.3"
"Snohomish","53061052204","76.5","74.1","78.89"
"Snohomish","53061052206","78.72","76.2","81.25"
"Snohomish","53061052207","81.68","79.59","83.78"
"Snohomish","53061052208","76.17","73.99","78.34"
"Snohomish","53061052209","82.02","79.45","84.6"
"Snohomish","53061052301","78.55","76.47","80.63"
"Snohomish","53061052302","77.69","74.74","80.64"
"Snohomish","53061052401","72.1","70.23","73.96"
"Snohomish","53061052402","77.49","75.4","79.59"
"Snohomish","53061052502","80.25","78.37","82.12"
"Snohomish","53061052503","79.81","77.91","81.72"
"Snohomish","53061052504","80.11","77.67","82.54"
"Snohomish","53061052603","76.94","73.43","80.46"
"Snohomish","53061052604","78.93","76.57","81.28"
"Snohomish","53061052605","78.15","76.22","80.08"
"Snohomish","53061052606","77.59","75.64","79.55"
"Snohomish","53061052607","80.02","77.5","82.54"
"Snohomish","53061052701","--","--","--"
"Snohomish","53061052705","81.23","78.72","83.74"
"Snohomish","53061052706","--","--","--"
"Snohomish","53061052707","--","--","--"
"Snohomish","53061052708","79.34","77.15","81.53"
"Snohomish","53061052709","78.77","76","81.55"
"Snohomish","53061052803","75.57","73.75","77.38"
"Snohomish","53061052804","78.53","76.83","80.22"
"Snohomish","53061052805","81.05","78.89","83.22"
"Snohomish","53061052806","78.65","76.62","80.67"
"Snohomish","53061052903","74.09","71.92","76.26"
"Snohomish","53061052904","79.32","77.47","81.17"
"Snohomish","53061052905","76.17","74.05","78.3"
"Snohomish","53061052906","77.88","76.09","79.68"
"Snohomish","53061053101","81.86","79.02","84.71"
"Snohomish","53061053102","79.37","77.43","81.31"
"Snohomish","53061053201","80.31","77.77","82.85"
"Snohomish","53061053202","80.1","77.78","82.42"
"Snohomish","53061053301","76.35","74.56","78.13"
"Snohomish","53061053302","80.42","78.58","82.26"
"Snohomish","53061053400","78.95","77.27","80.63"
"Snohomish","53061053504","79.18","77.11","81.25"
"Snohomish","53061053505","74.93","72.56","77.3"
"Snohomish","53061053506","78.1","76.25","79.95"
"Snohomish","53061053507","83.92","81.64","86.21"
"Snohomish","53061053508","72.32","69.69","74.94"
"Snohomish","53061053509","77.23","74.91","79.55"
"Snohomish","53061053602","74.78","72.94","76.62"
"Snohomish","53061053603","78.51","76.37","80.65"
"Snohomish","53061053604","77.99","75.52","80.47"
"Snohomish","53061053700","75.59","72.85","78.34"
"Snohomish","53061053801","79.27","76.91","81.63"
"Snohomish","53061053802","78.23","76.36","80.1"
"Snohomish","53061053803","77.46","75.29","79.63"
"Snohomish","53061940001","75.5","73.54","77.45"
"Snohomish","53061940002","75.34","73.59","77.1"
"Snohomish","53061990002","--","--","--"
"Snohomish","53061990100","--","--","--"
"Spokane","53063000200","72.12","70.21","74.03"
"Spokane","53063000300","74.96","73.19","76.72"
"Spokane","53063000400","74","71.86","76.13"
"Spokane","53063000500","78.43","76.42","80.43"
"Spokane","53063000600","80.2","77.85","82.54"
"Spokane","53063000700","77.55","75.67","79.43"
"Spokane","53063000800","81.59","80.5","82.68"
"Spokane","53063000900","79.34","78.01","80.67"
"Spokane","53063001000","80.29","78.68","81.9"
"Spokane","53063001100","80.57","78.5","82.65"
"Spokane","53063001200","78.28","75.6","80.95"
"Spokane","53063001300","79.7","77.23","82.18"
"Spokane","53063001400","75.44","73.68","77.21"
"Spokane","53063001500","76.77","74.91","78.64"
"Spokane","53063001600","75.95","73.15","78.75"
"Spokane","53063001800","74.55","71.81","77.29"
"Spokane","53063001900","75.86","73.52","78.2"
"Spokane","53063002000","73.86","71.65","76.07"
"Spokane","53063002100","76.75","73.92","79.57"
"Spokane","53063002300","74.07","72","76.13"
"Spokane","53063002400","66.32","63.04","69.59"
"Spokane","53063002500","76.16","73.82","78.5"
"Spokane","53063002600","72.01","69.93","74.09"
"Spokane","53063002900","75.81","73.71","77.92"
"Spokane","53063003000","76.71","73.54","79.88"
"Spokane","53063003100","76.81","74.66","78.96"
"Spokane","53063003200","--","--","--"
"Spokane","53063003500","--","--","--"
"Spokane","53063003600","75.13","72.48","77.79"
"Spokane","53063003800","75.02","71.12","78.92"
"Spokane","53063003900","--","--","--"
"Spokane","53063004000","79.26","77.23","81.29"
"Spokane","53063004100","80.95","78.27","83.62"
"Spokane","53063004200","78.9","77.04","80.77"
"Spokane","53063004300","84.46","82.47","86.45"
"Spokane","53063004400","79.12","76.91","81.33"
"Spokane","53063004500","81.97","80.12","83.82"
"Spokane","53063004601","79.44","76.91","81.98"
"Spokane","53063004602","79.25","76.67","81.82"
"Spokane","53063004700","79","77.41","80.58"
"Spokane","53063004800","84.12","81.59","86.65"
"Spokane","53063004900","84.04","82.09","85.99"
"Spokane","53063005000","80.77","78.49","83.05"
"Spokane","53063010100","82.15","80.09","84.2"
"Spokane","53063010201","77.82","75.9","79.74"
"Spokane","53063010202","79.54","77.55","81.54"
"Spokane","53063010301","77.11","75","79.22"
"Spokane","53063010303","78.24","74.8","81.68"
"Spokane","53063010304","78.45","76.76","80.14"
"Spokane","53063010305","79.33","77.32","81.35"
"Spokane","53063010401","78.72","76.04","81.4"
"Spokane","53063010402","80.18","78.25","82.11"
"Spokane","53063010501","82.58","81.31","83.85"
"Spokane","53063010503","81.49","79.77","83.2"
"Spokane","53063010504","82.16","80.35","83.98"
"Spokane","53063010601","82.48","80.42","84.55"
"Spokane","53063010602","82.36","80.83","83.9"
"Spokane","53063010700","--","--","--"
"Spokane","53063010800","78.91","76.06","81.76"
"Spokane","53063010900","80.39","78.55","82.23"
"Spokane","53063011000","77.94","75.22","80.67"
"Spokane","53063011101","78.3","76.41","80.2"
"Spokane","53063011102","72.67","70.59","74.75"
"Spokane","53063011201","72.57","70.84","74.29"
"Spokane","53063011202","75.56","73.26","77.86"
"Spokane","53063011300","82.24","80.65","83.82"
"Spokane","53063011400","78.96","77.06","80.85"
"Spokane","53063011500","77.95","74.91","80.99"
"Spokane","53063011600","75.81","72.63","78.99"
"Spokane","53063011701","78.48","75.68","81.27"
"Spokane","53063011702","76.15","73.91","78.38"
"Spokane","53063011800","77.7","75.73","79.68"
"Spokane","53063011900","77.04","75.05","79.04"
"Spokane","53063012000","79.17","76.84","81.5"
"Spokane","53063012100","75.45","72.67","78.24"
"Spokane","53063012200","73.7","70.96","76.45"
"Spokane","53063012300","75.59","73.83","77.35"
"Spokane","53063012401","78.29","75.6","80.97"
"Spokane","53063012402","80.14","78.24","82.03"
"Spokane","53063012500","70.76","68.6","72.92"
"Spokane","53063012600","76.84","74.76","78.93"
"Spokane","53063012701","78.87","76.83","80.91"
"Spokane","53063012702","78.72","75.63","81.82"
"Spokane","53063012801","81.08","79.1","83.06"
"Spokane","53063012802","82.12","80.34","83.89"
"Spokane","53063012901","77.61","75.12","80.1"
"Spokane","53063012902","79.39","77.93","80.85"
"Spokane","53063013000","78.31","76.42","80.2"
"Spokane","53063013100","79.41","78.02","80.81"
"Spokane","53063013201","78.07","76.54","79.6"
"Spokane","53063013202","81.71","80.23","83.18"
"Spokane","53063013300","78.3","75.09","81.51"
"Spokane","53063013401","84.43","82.03","86.83"
"Spokane","53063013500","81.55","79.86","83.25"
"Spokane","53063013600","78.89","76.75","81.03"
"Spokane","53063013700","79.57","77.35","81.79"
"Spokane","53063013800","--","--","--"
"Spokane","53063013900","79.95","77.88","82.02"
"Spokane","53063014001","81.45","78.74","84.16"
"Spokane","53063014002","78.5","76.53","80.46"
"Spokane","53063014100","78.85","76.89","80.8"
"Spokane","53063014200","79.12","76.08","82.16"
"Spokane","53063014300","76.91","73.43","80.39"
"Spokane","53063014400","75.11","73.22","77.01"
"Spokane","53063014500","68.04","65","71.07"
"Stevens","53065941000","--","--","--"
"Stevens","53065950100","77.51","75.74","79.27"
"Stevens","53065950200","79.86","77.9","81.82"
"Stevens","53065950300","76.67","74.25","79.09"
"Stevens","53065950500","78.88","76.05","81.72"
"Stevens","53065950600","77.01","73.45","80.58"
"Stevens","53065950700","73.5","70.33","76.66"
"Stevens","53065950800","75.5","72.28","78.72"
"Stevens","53065950900","--","--","--"
"Stevens","53065951100","77.82","75.74","79.9"
"Stevens","53065951300","77.46","75.52","79.39"
"Stevens","53065951400","77.94","75.87","80.01"
"Thurston","53067010100","76.31","73.35","79.27"
"Thurston","53067010200","79.62","77.59","81.66"
"Thurston","53067010300","77.97","76.17","79.77"
"Thurston","53067010400","82.03","79.86","84.21"
"Thurston","53067010510","--","--","--"
"Thurston","53067010520","80.62","78.61","82.63"
"Thurston","53067010600","80.24","78.08","82.4"
"Thurston","53067010700","78.78","76.7","80.86"
"Thurston","53067010800","78.27","76.75","79.78"
"Thurston","53067010910","81.37","79.12","83.62"
"Thurston","53067010920","80.37","78.66","82.07"
"Thurston","53067011000","78.07","76.1","80.04"
"Thurston","53067011100","81.3","78.79","83.81"
"Thurston","53067011200","75.82","73.61","78.03"
"Thurston","53067011300","78.44","76.37","80.52"
"Thurston","53067011410","76.45","74.9","78"
"Thurston","53067011420","78.47","76.89","80.05"
"Thurston","53067011500","76.67","74.82","78.53"
"Thurston","53067011610","80.56","79.21","81.91"
"Thurston","53067011621","81.87","79.86","83.88"
"Thurston","53067011622","77.56","75.2","79.93"
"Thurston","53067011623","83.62","81.74","85.49"
"Thurston","53067011624","76.45","74.28","78.62"
"Thurston","53067011710","81.04","79.43","82.65"
"Thurston","53067011720","79.47","77.09","81.85"
"Thurston","53067011810","79.04","76.53","81.56"
"Thurston","53067011821","81.59","79.36","83.81"
"Thurston","53067011822","79.68","77.35","82.01"
"Thurston","53067011900","81.16","79.53","82.78"
"Thurston","53067012000","81.62","79.32","83.92"
"Thurston","53067012100","78.57","76.37","80.77"
"Thurston","53067012211","78.91","76.5","81.32"
"Thurston","53067012212","77.68","76.14","79.22"
"Thurston","53067012221","79.76","77.73","81.8"
"Thurston","53067012222","84.86","82.9","86.81"
"Thurston","53067012310","79.4","77.71","81.1"
"Thurston","53067012320","76.65","74.07","79.23"
"Thurston","53067012330","75.24","72.86","77.63"
"Thurston","53067012411","75.71","73.97","77.45"
"Thurston","53067012412","78.64","76.09","81.19"
"Thurston","53067012420","79.34","77","81.68"
"Thurston","53067012510","--","--","--"
"Thurston","53067012520","79.78","77.82","81.75"
"Thurston","53067012530","77.25","75.07","79.42"
"Thurston","53067012610","77.7","75.79","79.61"
"Thurston","53067012620","79.59","77.31","81.88"
"Thurston","53067012710","--","--","--"
"Thurston","53067012720","77.13","75.32","78.94"
"Thurston","53067012730","75.07","73.1","77.04"
"Thurston","53067990100","--","--","--"
"Wahkiakum","53069950100","75.71","73.16","78.25"
"Walla Walla","53071920000","80.87","79.04","82.69"
"Walla Walla","53071920100","81.17","79.56","82.79"
"Walla Walla","53071920200","81.4","79.41","83.38"
"Walla Walla","53071920300","78.6","77.1","80.1"
"Walla Walla","53071920400","--","--","--"
"Walla Walla","53071920500","74.45","71.54","77.36"
"Walla Walla","53071920600","76.23","74.41","78.04"
"Walla Walla","53071920701","77.99","75.06","80.91"
"Walla Walla","53071920702","81.52","79.84","83.19"
"Walla Walla","53071920801","78.37","76.3","80.44"
"Walla Walla","53071920802","77.03","74.6","79.47"
"Walla Walla","53071920900","83.55","82.12","84.97"
"Whatcom","53073000100","80.14","78.7","81.57"
"Whatcom","53073000200","79.08","77.58","80.58"
"Whatcom","53073000300","76.39","74.73","78.04"
"Whatcom","53073000400","76.5","74.97","78.03"
"Whatcom","53073000501","76.51","74.52","78.49"
"Whatcom","53073000502","77.8","74.3","81.3"
"Whatcom","53073000600","--","--","--"
"Whatcom","53073000700","77.36","75.32","79.4"
"Whatcom","53073000803","81.79","80.03","83.56"
"Whatcom","53073000804","80.91","79.16","82.66"
"Whatcom","53073000805","85.73","84.08","87.39"
"Whatcom","53073000806","83.14","81.46","84.81"
"Whatcom","53073000901","81.8","79.88","83.72"
"Whatcom","53073000902","78.53","76.67","80.39"
"Whatcom","53073001000","--","--","--"
"Whatcom","53073001100","83.37","81.58","85.17"
"Whatcom","53073001201","77.04","74.65","79.43"
"Whatcom","53073001202","80.2","77.94","82.47"
"Whatcom","53073010100","78.52","76.71","80.32"
"Whatcom","53073010200","80.49","79.01","81.98"
"Whatcom","53073010301","82.36","80.73","83.99"
"Whatcom","53073010302","86","83.75","88.26"
"Whatcom","53073010303","78.29","76.79","79.78"
"Whatcom","53073010401","76.79","75.15","78.42"
"Whatcom","53073010403","81.25","79.28","83.22"
"Whatcom","53073010404","81.27","79.58","82.95"
"Whatcom","53073010501","83.23","81.46","85.01"
"Whatcom","53073010502","79.92","78.28","81.56"
"Whatcom","53073010600","79.71","77.88","81.54"
"Whatcom","53073010701","79.12","77.34","80.89"
"Whatcom","53073010702","80.75","78.7","82.81"
"Whatcom","53073010900","--","--","--"
"Whatcom","53073011000","--","--","--"
"Whatcom","53073940000","74.59","72.34","76.84"
"Whitman","53075000100","--","--","--"
"Whitman","53075000200","81.71","79.89","83.53"
"Whitman","53075000300","88.73","86.4","91.06"
"Whitman","53075000400","83.05","81.09","85"
"Whitman","53075000500","--","--","--"
"Whitman","53075000600","--","--","--"
"Whitman","53075000700","82.09","79.57","84.61"
"Whitman","53075000800","80.16","77.81","82.5"
"Whitman","53075000900","77.9","75.9","79.9"
"Whitman","53075001000","82.03","78.81","85.24"
"Yakima","53077000100","72.46","69.21","75.7"
"Yakima","53077000200","70.87","69.03","72.72"
"Yakima","53077000300","73.61","71.55","75.67"
"Yakima","53077000400","82.02","80.66","83.38"
"Yakima","53077000500","76.47","74.54","78.4"
"Yakima","53077000600","74.01","71.95","76.06"
"Yakima","53077000700","75.46","73.73","77.2"
"Yakima","53077000800","79.42","77.54","81.3"
"Yakima","53077000901","81.83","80.45","83.22"
"Yakima","53077000902","75.4","73.09","77.72"
"Yakima","53077001000","78.87","77.05","80.68"
"Yakima","53077001100","77.45","75.81","79.09"
"Yakima","53077001201","75.31","72.79","77.82"
"Yakima","53077001202","79.75","77.73","81.76"
"Yakima","53077001300","72.28","69.56","75"
"Yakima","53077001400","72.06","69.93","74.2"
"Yakima","53077001501","75.4","73.38","77.42"
"Yakima","53077001502","72.77","69.9","75.63"
"Yakima","53077001601","76.18","72.89","79.48"
"Yakima","53077001602","80.13","78.61","81.65"
"Yakima","53077001701","81.18","78.37","84"
"Yakima","53077001702","79.86","77.76","81.97"
"Yakima","53077001800","79.92","78.29","81.55"
"Yakima","53077001901","81.07","78.05","84.09"
"Yakima","53077001902","78.65","76.82","80.48"
"Yakima","53077002001","79.59","77.69","81.5"
"Yakima","53077002002","81.2","79.63","82.76"
"Yakima","53077002101","76.58","73.93","79.22"
"Yakima","53077002102","77.78","75.97","79.6"
"Yakima","53077002200","80.41","78.77","82.05"
"Yakima","53077002701","77.21","74.3","80.13"
"Yakima","53077002801","80.49","78.4","82.58"
"Yakima","53077002802","81.04","79.01","83.07"
"Yakima","53077002900","80.28","78.45","82.1"
"Yakima","53077003001","78.12","76.13","80.1"
"Yakima","53077003002","80.31","78.13","82.48"
"Yakima","53077003100","80.53","78.49","82.56"
"Yakima","53077003200","76.6","74.76","78.43"
"Yakima","53077003400","77.09","75.03","79.15"
"Yakima","53077940001","74.56","72.73","76.4"
"Yakima","53077940002","73.7","71.52","75.89"
"Yakima","53077940003","74.87","72.46","77.29"
"Yakima","53077940004","72.62","70.76","74.48"
"Yakima","53077940005","75.79","73.63","77.94"
"Yakima","53077940006","74.73","72.44","77.02"


"Life Expectancy at Birth"
"Geography: Census Tract, Time Period: 2001-2005"
"Created: 4/5/2023"

"""**"" indicates data suppression to protect confidentiality."

"""--"" indicates no data collected."

"""NR"" indicates data are not reliable."
