geoid20,Total Acreage,2011 Canopy Acreage,Canopy_2011,County Name
53033000101,103,69,67%,King
53033000102,365,305,83%,King
53033000201,446,403,90%,King
53033000202,366,343,94%,King
53033000300,299,268,89%,King
53033000402,444,380,86%,King
53033000403,181,142,78%,King
53033000404,156,76,49%,King
53033000500,700,689,98%,King
53033000601,354,314,89%,King
53033000602,596,407,68%,King
53033000700,320,260,81%,King
53033000800,282,277,98%,King
53033000900,249,225,91%,King
53033001000,236,201,85%,King
53033001100,262,253,97%,King
53033001201,249,109,44%,King
53033001202,203,174,86%,King
53033001300,292,215,74%,King
53033001400,532,498,94%,King
53033001500,283,278,98%,King
53033001600,473,414,88%,King
53033001701,221,173,78%,King
53033001702,316,288,91%,King
53033001800,234,180,77%,King
53033001900,412,339,82%,King
53033002000,280,245,88%,King
53033002100,337,327,97%,King
53033002200,694,680,98%,King
53033002400,238,224,94%,King
53033002500,243,224,92%,King
53033002600,308,262,85%,King
53033002700,392,345,88%,King
53033002800,244,221,91%,King
53033002900,244,231,95%,King
53033003000,369,347,94%,King
53033003100,533,502,94%,King
53033003201,286,187,66%,King
53033003202,236,224,95%,King
53033003301,165,147,89%,King
53033003302,155,130,84%,King
53033003400,195,182,94%,King
53033003500,317,299,94%,King
53033003601,167,147,88%,King
53033003602,129,81,63%,King
53033003800,154,143,93%,King
53033003900,241,224,93%,King
53033004000,619,359,58%,King
53033004101,394,369,94%,King
53033004102,418,391,94%,King
53033004201,307,294,96%,King
53033004202,302,270,89%,King
53033004301,242,193,80%,King
53033004302,82,66,80%,King
53033004401,172,160,93%,King
53033004402,73,48,66%,King
53033004500,166,146,88%,King
53033004600,639,352,55%,King
53033004701,149,24,16%,King
53033004702,66,27,41%,King
53033004703,299,97,33%,King
53033004800,318,266,84%,King
53033004901,123,101,83%,King
53033004902,147,98,66%,King
53033005000,187,149,80%,King
53033005100,218,203,93%,King
53033005201,174,133,76%,King
53033005202,67,32,49%,King
53033005303,571,359,63%,King
53033005304,18,10,54%,King
53033005305,53,7,14%,King
53033005306,50,5,9%,King
53033005307,32,28,86%,King
53033005401,189,97,52%,King
53033005402,115,92,80%,King
53033005600,754,700,93%,King
53033005700,"1,260","1,038",82%,King
53033005801,454,263,58%,King
53033005803,206,195,95%,King
53033005804,582,207,35%,King
53033005901,191,143,75%,King
53033005902,253,239,95%,King
53033006000,333,285,86%,King
53033006100,277,205,74%,King
53033006200,595,543,91%,King
53033006300,653,623,95%,King
53033006400,223,220,98%,King
53033006500,284,251,88%,King
53033006600,265,134,50%,King
53033006701,86,35,41%,King
53033006702,75,31,42%,King
53033006703,148,139,95%,King
53033006800,177,153,86%,King
53033006900,224,220,98%,King
53033007001,89,59,67%,King
53033007002,109,78,72%,King
53033007101,122,38,31%,King
53033007102,83,16,20%,King
53033007201,37,8,23%,King
53033007202,69,4,5%,King
53033007203,143,25,17%,King
53033007301,62,6,9%,King
53033007302,77,4,5%,King
53033007303,77,5,6%,King
53033007403,29,14,47%,King
53033007404,38,10,27%,King
53033007405,33,4,14%,King
53033007406,37,5,14%,King
53033007501,74,51,70%,King
53033007502,78,48,61%,King
53033007503,46,6,13%,King
53033007600,141,120,85%,King
53033007700,262,252,96%,King
53033007800,532,497,93%,King
53033007901,66,49,74%,King
53033007902,107,92,86%,King
53033008002,58,4,7%,King
53033008003,49,5,10%,King
53033008004,75,13,17%,King
53033008101,69,2,3%,King
53033008102,138,7,5%,King
53033008200,93,23,25%,King
53033008300,59,10,17%,King
53033008401,62,24,40%,King
53033008402,36,5,13%,King
53033008500,111,46,42%,King
53033008600,176,114,65%,King
53033008700,181,163,90%,King
53033008800,234,215,92%,King
53033008900,318,291,92%,King
53033009000,211,137,65%,King
53033009100,101,27,26%,King
53033009200,82,15,19%,King
53033009300,"2,301",353,15%,King
53033009400,417,325,78%,King
53033009500,640,555,87%,King
53033009600,464,401,86%,King
53033009701,448,376,84%,King
53033009702,549,527,96%,King
53033009801,248,226,91%,King
53033009802,228,200,88%,King
53033009900,"1,631",729,45%,King
53033010001,575,446,77%,King
53033010002,234,211,90%,King
53033010101,215,165,76%,King
53033010102,403,340,84%,King
53033010200,719,670,93%,King
53033010301,248,206,83%,King
53033010302,156,117,75%,King
53033010401,403,363,90%,King
53033010402,431,363,84%,King
53033010501,183,138,75%,King
53033010502,241,204,85%,King
53033010601,269,247,92%,King
53033010602,358,332,93%,King
53033010701,361,321,89%,King
53033010702,193,137,71%,King
53033010800,"1,033",777,75%,King
53033010900,"1,335",141,11%,King
53033011001,267,197,74%,King
53033011002,425,332,78%,King
53033011101,281,237,85%,King
53033011102,326,295,91%,King
53033011200,621,308,50%,King
53033011300,855,742,87%,King
53033011401,305,267,88%,King
53033011402,293,218,74%,King
53033011500,380,355,93%,King
53033011601,383,378,99%,King
53033011602,389,369,95%,King
53033011700,869,632,73%,King
53033011801,296,247,83%,King
53033011802,295,260,88%,King
53033011901,416,389,93%,King
53033011902,385,372,97%,King
53033012000,355,347,98%,King
53033012100,424,399,94%,King
53033020100,432,401,93%,King
53033020200,640,597,93%,King
53033020301,321,253,79%,King
53033020302,322,276,86%,King
53033020401,572,473,83%,King
53033020402,689,669,97%,King
53033020500,673,625,93%,King
53033020600,489,420,86%,King
53033020700,423,309,73%,King
53033020800,816,782,96%,King
53033020900,"1,127","1,011",90%,King
53033021000,651,569,87%,King
53033021100,647,549,85%,King
53033021300,445,397,89%,King
53033021400,777,755,97%,King
53033021500,874,836,96%,King
53033021600,720,628,87%,King
53033021701,636,591,93%,King
53033021702,753,540,72%,King
53033021802,"1,209","1,030",85%,King
53033021803,809,725,90%,King
53033021804,766,710,93%,King
53033021903,787,615,78%,King
53033021904,845,728,86%,King
53033021905,663,616,93%,King
53033021906,935,778,83%,King
53033022001,"1,106","1,052",95%,King
53033022003,557,533,96%,King
53033022005,598,507,85%,King
53033022006,348,323,93%,King
53033022101,881,852,97%,King
53033022102,"1,156","1,110",96%,King
53033022201,566,535,95%,King
53033022203,783,733,94%,King
53033022204,396,382,97%,King
53033022205,250,227,91%,King
53033022300,"1,270","1,208",95%,King
53033022401,594,564,95%,King
53033022402,567,499,88%,King
53033022501,611,560,92%,King
53033022502,314,220,70%,King
53033022603,719,642,89%,King
53033022604,729,613,84%,King
53033022605,"1,168","1,053",90%,King
53033022606,688,648,94%,King
53033022701,395,345,87%,King
53033022702,607,585,96%,King
53033022703,"1,035",974,94%,King
53033022802,657,627,95%,King
53033022803,"1,179",905,77%,King
53033022804,252,223,88%,King
53033022805,950,900,95%,King
53033022901,367,357,97%,King
53033022902,869,829,95%,King
53033023000,825,763,92%,King
53033023100,627,610,97%,King
53033023201,388,336,87%,King
53033023202,368,284,77%,King
53033023300,948,815,86%,King
53033023401,916,717,78%,King
53033023403,832,741,89%,King
53033023404,454,418,92%,King
53033023500,604,565,93%,King
53033023601,"1,143",997,87%,King
53033023603,499,452,91%,King
53033023604,718,660,92%,King
53033023701,"1,036",964,93%,King
53033023702,869,379,44%,King
53033023801,895,793,89%,King
53033023805,81,18,22%,King
53033023806,58,18,31%,King
53033023807,219,65,30%,King
53033023808,76,21,27%,King
53033023901,609,578,95%,King
53033023902,601,548,91%,King
53033024001,695,663,95%,King
53033024002,401,372,93%,King
53033024100,"1,103","1,057",96%,King
53033024200,913,859,94%,King
53033024301,341,279,82%,King
53033024302,693,641,93%,King
53033024400,417,383,92%,King
53033024500,953,912,96%,King
53033024601,986,962,98%,King
53033024602,717,680,95%,King
53033024701,652,583,89%,King
53033024703,927,900,97%,King
53033024704,654,603,92%,King
53033024800,932,754,81%,King
53033024901,747,736,98%,King
53033024902,502,496,99%,King
53033024904,515,512,99%,King
53033024905,712,701,98%,King
53033025001,921,873,95%,King
53033025005,"1,899","1,683",89%,King
53033025006,"5,538","5,296",96%,King
53033025007,"1,032","1,003",97%,King
53033025008,559,552,99%,King
53033025101,725,665,92%,King
53033025103,395,324,82%,King
53033025104,"1,145","1,007",88%,King
53033025201,420,396,94%,King
53033025202,684,615,90%,King
53033025302,"1,001",352,35%,King
53033025303,467,174,37%,King
53033025304,439,411,94%,King
53033025401,296,216,73%,King
53033025402,272,240,88%,King
53033025500,377,336,89%,King
53033025601,694,538,78%,King
53033025602,"1,302","1,214",93%,King
53033025702,688,669,97%,King
53033025703,233,216,93%,King
53033025704,722,642,89%,King
53033025803,332,305,92%,King
53033025804,584,548,94%,King
53033025805,600,553,92%,King
53033025806,763,685,90%,King
53033026001,657,611,93%,King
53033026003,280,215,77%,King
53033026004,404,371,92%,King
53033026101,670,594,89%,King
53033026102,390,352,90%,King
53033026200,"3,928","2,155",55%,King
53033026300,"1,063",487,46%,King
53033026400,"1,185",834,70%,King
53033026500,506,388,77%,King
53033026600,287,251,87%,King
53033026700,743,711,96%,King
53033026801,382,316,83%,King
53033026802,508,415,82%,King
53033027000,492,473,96%,King
53033027100,387,359,93%,King
53033027200,816,546,67%,King
53033027300,878,730,83%,King
53033027400,822,724,88%,King
53033027500,551,470,85%,King
53033027600,673,648,96%,King
53033027701,"10,948","9,917",91%,King
53033027702,"12,743","11,376",89%,King
53033027800,625,604,97%,King
53033027901,500,433,87%,King
53033027902,368,187,51%,King
53033028000,482,347,72%,King
53033028100,393,282,72%,King
53033028200,657,553,84%,King
53033028300,"2,049","1,280",62%,King
53033028402,"2,105",576,27%,King
53033028403,521,356,68%,King
53033028500,867,706,81%,King
53033028600,"1,581","1,474",93%,King
53033028700,661,618,93%,King
53033028801,"1,290",983,76%,King
53033028802,695,504,73%,King
53033028901,563,462,82%,King
53033028902,510,410,80%,King
53033029001,627,595,95%,King
53033029003,635,562,89%,King
53033029004,452,255,57%,King
53033029101,874,706,81%,King
53033029102,634,572,90%,King
53033029203,496,303,61%,King
53033029205,472,321,68%,King
53033029206,"4,323","1,576",36%,King
53033029207,558,532,95%,King
53033029208,489,381,78%,King
53033029304,"1,029",990,96%,King
53033029305,716,680,95%,King
53033029306,632,542,86%,King
53033029307,956,894,93%,King
53033029308,333,303,91%,King
53033029309,559,510,91%,King
53033029403,595,551,93%,King
53033029405,616,599,97%,King
53033029406,670,633,94%,King
53033029407,330,281,85%,King
53033029408,312,287,92%,King
53033029504,465,391,84%,King
53033029505,348,281,81%,King
53033029506,236,149,63%,King
53033029507,432,392,91%,King
53033029508,642,527,82%,King
53033029602,"1,659","1,382",83%,King
53033029603,383,358,93%,King
53033029604,611,544,89%,King
53033029701,850,665,78%,King
53033029702,"1,970","1,316",67%,King
53033029803,"1,372",801,58%,King
53033029804,619,583,94%,King
53033029805,783,722,92%,King
53033029806,954,755,79%,King
53033029901,"1,005",914,91%,King
53033029902,"1,543","1,375",89%,King
53033030003,"1,132","1,024",90%,King
53033030005,535,467,87%,King
53033030006,533,295,55%,King
53033030007,159,133,84%,King
53033030008,348,332,96%,King
53033030101,809,773,96%,King
53033030102,639,623,98%,King
53033030201,710,659,93%,King
53033030203,368,311,85%,King
53033030204,442,357,81%,King
53033030304,"1,862","1,615",87%,King
53033030305,945,905,96%,King
53033030306,932,894,96%,King
53033030308,532,512,96%,King
53033030309,549,512,93%,King
53033030310,792,719,91%,King
53033030311,471,453,96%,King
53033030312,458,437,96%,King
53033030313,"1,004",617,61%,King
53033030314,616,484,79%,King
53033030403,930,791,85%,King
53033030404,"1,536","1,422",93%,King
53033030405,"1,240","1,140",92%,King
53033030406,680,624,92%,King
53033030407,"1,157",929,80%,King
53033030501,"2,820","1,235",44%,King
53033030503,787,463,59%,King
53033030504,387,297,77%,King
53033030600,854,688,81%,King
53033030700,384,271,71%,King
53033030801,"1,728",663,38%,King
53033030802,342,291,85%,King
53033030901,771,562,73%,King
53033030902,977,756,77%,King
53033031000,"3,152","2,461",78%,King
53033031101,"1,249",839,67%,King
53033031102,588,475,81%,King
53033031202,"16,705","10,102",60%,King
53033031204,"9,262","7,568",82%,King
53033031206,913,860,94%,King
53033031207,807,669,83%,King
53033031208,657,629,96%,King
53033031301,"8,264","3,027",37%,King
53033031302,"2,706",989,37%,King
53033031400,"1,573",989,63%,King
53033031501,"40,226","38,320",95%,King
53033031502,"252,545","244,069",97%,King
53033031601,"3,729","3,244",87%,King
53033031603,"14,206","13,017",92%,King
53033031604,"1,027",869,85%,King
53033031605,"4,190","3,485",83%,King
53033031704,"1,416","1,209",85%,King
53033031705,"1,249","1,043",84%,King
53033031707,920,857,93%,King
53033031708,"1,003",769,77%,King
53033031709,535,449,84%,King
53033031710,504,364,72%,King
53033031800,"6,319","5,536",88%,King
53033031904,"4,709","3,709",79%,King
53033031906,"2,756","2,462",89%,King
53033031908,451,405,90%,King
53033031909,473,442,93%,King
53033031910,821,785,96%,King
53033031911,592,573,97%,King
53033031912,"1,896","1,701",90%,King
53033031913,"1,006",947,94%,King
53033032002,"6,857","6,180",90%,King
53033032003,"30,142","29,180",97%,King
53033032005,"1,577","1,366",87%,King
53033032006,"1,912","1,784",93%,King
53033032007,"2,912","2,648",91%,King
53033032008,606,558,92%,King
53033032010,"1,305","1,145",88%,King
53033032011,890,746,84%,King
53033032102,"19,719","19,189",97%,King
53033032103,985,780,79%,King
53033032104,"5,505","5,276",96%,King
53033032207,"1,230","1,061",86%,King
53033032211,735,702,96%,King
53033032213,"1,070",978,91%,King
53033032215,"3,944","3,595",91%,King
53033032216,"1,069","1,002",94%,King
53033032217,"1,423","1,358",95%,King
53033032218,"1,090","1,009",93%,King
53033032219,"1,632","1,314",80%,King
53033032220,"1,505","1,128",75%,King
53033032221,"8,792","8,279",94%,King
53033032222,317,291,92%,King
53033032223,527,502,95%,King
53033032224,746,708,95%,King
53033032225,952,865,91%,King
53033032307,"2,922","2,796",96%,King
53033032311,"5,881","5,650",96%,King
53033032313,"3,232","2,146",66%,King
53033032315,"11,335","9,312",82%,King
53033032316,"1,545","1,475",95%,King
53033032317,"1,086","1,078",99%,King
53033032318,"1,817","1,718",95%,King
53033032319,"1,697","1,204",71%,King
53033032320,"2,397","2,296",96%,King
53033032321,"3,158","2,261",72%,King
53033032322,"1,144","1,122",98%,King
53033032323,813,760,93%,King
53033032324,506,476,94%,King
53033032325,547,526,96%,King
53033032326,"2,542","2,341",92%,King
53033032327,"4,023","3,741",93%,King
53033032328,"2,101","2,025",96%,King
53033032330,"1,149",775,67%,King
53033032331,356,203,57%,King
53033032332,"1,180","1,140",97%,King
53033032333,"1,205",995,83%,King
53033032401,"14,185","10,378",73%,King
53033032402,"6,368","5,440",85%,King
53033032500,"53,775","49,702",92%,King
53033032601,"15,405","13,226",86%,King
53033032603,"3,166","2,598",82%,King
53033032604,"3,225","2,805",87%,King
53033032605,"1,152","1,057",92%,King
53033032703,"2,499","2,064",83%,King
53033032704,"4,280","3,291",77%,King
53033032705,"13,147","12,799",97%,King
53033032706,"115,234","104,417",91%,King
53033032800,"349,292","319,751",92%,King
53035080101,550,496,90%,Kitsap
53035080102,580,463,80%,Kitsap
