geoid20,Total Acreage,2011 Canopy Acreage,Canopy_2011,County Name
53035080200,615,491,80%,Kitsap
53035080300,410,335,82%,Kitsap
53035080400,713,650,91%,Kitsap
53035080500,264,142,54%,Kitsap
53035080600,579,512,89%,Kitsap
53035080700,917,814,89%,Kitsap
53035080800,279,243,87%,Kitsap
53035080900,"3,563","2,891",81%,Kitsap
53035081000,763,575,75%,Kitsap
53035081100,356,296,83%,Kitsap
53035081200,216,182,84%,Kitsap
53035081400,406,93,23%,Kitsap
53035090101,"11,462","10,536",92%,Kitsap
53035090102,"11,833","10,632",90%,Kitsap
53035090201,"3,953","3,538",89%,Kitsap
53035090202,"12,919","11,924",92%,Kitsap
53035090300,"7,079","6,107",86%,Kitsap
53035090400,"5,793","5,250",91%,Kitsap
53035090501,"1,428","1,214",85%,Kitsap
53035090502,"1,739","1,557",90%,Kitsap
53035090700,"4,279","3,833",90%,Kitsap
53035090800,"4,530","4,173",92%,Kitsap
53035090901,609,524,86%,Kitsap
53035090902,"1,310","1,161",89%,Kitsap
53035091001,"3,530","3,300",93%,Kitsap
53035091002,"3,611","3,355",93%,Kitsap
53035091100,"4,985","4,315",87%,Kitsap
53035091201,"1,430","1,082",76%,Kitsap
53035091204,880,754,86%,Kitsap
53035091205,"1,071","1,000",93%,Kitsap
53035091206,475,461,97%,Kitsap
53035091301,"8,669","8,402",97%,Kitsap
53035091302,"8,465","7,973",94%,Kitsap
53035091400,"2,026","1,877",93%,Kitsap
53035091500,"1,251","1,127",90%,Kitsap
53035091600,"1,250","1,181",94%,Kitsap
53035091701,"1,332","1,284",96%,Kitsap
53035091702,529,509,96%,Kitsap
53035091800,"1,630","1,519",93%,Kitsap
53035091900,973,901,93%,Kitsap
53035092000,"48,236","46,490",96%,Kitsap
53035092101,"11,650","10,589",91%,Kitsap
53035092102,"5,708","5,026",88%,Kitsap
53035092200,"1,359","1,262",93%,Kitsap
53035092300,"1,840","1,614",88%,Kitsap
53035092400,"1,509","1,388",92%,Kitsap
53035092500,"2,994","2,787",93%,Kitsap
53035092600,"3,007","2,697",90%,Kitsap
53035092701,"6,306","5,618",89%,Kitsap
53035092704,"4,468","4,147",93%,Kitsap
53035092801,"2,950","2,716",92%,Kitsap
53035092802,"6,538","6,147",94%,Kitsap
53035092803,"4,514","4,134",92%,Kitsap
53035092901,"17,709","16,802",95%,Kitsap
53035092902,"6,883","5,949",86%,Kitsap
53035940000,"3,388","3,159",93%,Kitsap
53035940100,"6,960","6,336",91%,Kitsap
53053060200,"3,863",508,13%,Pierce
53053060300,"1,397","1,202",86%,Pierce
53053060400,626,590,94%,Pierce
53053060500,531,489,92%,Pierce
53053060600,526,456,87%,Pierce
53053060700,520,459,88%,Pierce
53053060800,638,568,89%,Pierce
53053060903,577,521,90%,Pierce
53053060904,482,423,88%,Pierce
53053060906,389,269,69%,Pierce
53053060907,321,283,88%,Pierce
53053060908,432,381,88%,Pierce
53053061001,713,633,89%,Pierce
53053061002,751,501,67%,Pierce
53053061100,"1,086",855,79%,Pierce
53053061200,467,392,84%,Pierce
53053061300,389,294,75%,Pierce
53053061400,229,122,53%,Pierce
53053061501,135,77,57%,Pierce
53053061502,154,117,76%,Pierce
53053061601,188,33,17%,Pierce
53053061602,261,109,42%,Pierce
53053061700,653,457,70%,Pierce
53053061800,342,245,72%,Pierce
53053061900,257,202,78%,Pierce
53053062000,519,410,79%,Pierce
53053062300,607,501,83%,Pierce
53053062400,560,483,86%,Pierce
53053062501,412,348,84%,Pierce
53053062502,305,261,86%,Pierce
53053062600,"1,719",551,32%,Pierce
53053062801,933,586,63%,Pierce
53053062802,744,436,59%,Pierce
53053062901,239,181,76%,Pierce
53053062902,498,330,66%,Pierce
53053063000,545,356,65%,Pierce
53053063100,605,510,84%,Pierce
53053063200,584,486,83%,Pierce
53053063301,466,410,88%,Pierce
53053063302,370,286,77%,Pierce
53053063401,477,407,85%,Pierce
53053063402,477,400,84%,Pierce
53053063501,475,383,81%,Pierce
53053063502,479,416,87%,Pierce
53053070100,"471,694","402,175",85%,Pierce
53053070204,"1,294",960,74%,Pierce
53053070205,"4,758","2,973",62%,Pierce
53053070206,"9,739","8,836",91%,Pierce
53053070207,"8,292","6,783",82%,Pierce
53053070208,"5,490","4,827",88%,Pierce
53053070209,"3,426","3,028",88%,Pierce
53053070307,"6,072","4,312",71%,Pierce
53053070308,813,759,93%,Pierce
53053070309,"2,695","2,058",76%,Pierce
53053070310,"1,401","1,219",87%,Pierce
53053070311,"1,232","1,053",85%,Pierce
53053070312,"2,052","1,395",68%,Pierce
53053070313,"3,196","2,896",91%,Pierce
53053070314,892,800,90%,Pierce
53053070315,"1,906","1,649",87%,Pierce
53053070316,861,719,83%,Pierce
53053070401,"2,402","1,398",58%,Pierce
53053070403,"3,410","1,866",55%,Pierce
53053070404,"1,324",743,56%,Pierce
53053070703,"1,432","1,113",78%,Pierce
53053071100,"1,610","1,105",69%,Pierce
53053071205,"1,934","1,562",81%,Pierce
53053071206,"1,950","1,608",82%,Pierce
53053071207,"1,209",990,82%,Pierce
53053071209,575,556,97%,Pierce
53053071210,"2,170","1,687",78%,Pierce
53053071211,521,443,85%,Pierce
53053071212,388,340,88%,Pierce
53053071304,"1,328","1,127",85%,Pierce
53053071305,"2,462","1,839",75%,Pierce
53053071306,"3,024","2,476",82%,Pierce
53053071307,"1,290","1,130",88%,Pierce
53053071309,"1,022",882,86%,Pierce
53053071310,"1,607","1,472",92%,Pierce
53053071403,"1,507","1,110",74%,Pierce
53053071408,723,574,79%,Pierce
53053071409,525,452,86%,Pierce
53053071411,833,524,63%,Pierce
53053071412,"1,694","1,084",64%,Pierce
53053071413,"2,375","1,191",50%,Pierce
53053071414,794,645,81%,Pierce
53053071415,"1,292","1,170",91%,Pierce
53053071416,593,304,51%,Pierce
53053071417,855,626,73%,Pierce
53053071503,"1,410","1,122",80%,Pierce
53053071504,655,471,72%,Pierce
53053071505,"1,120",946,84%,Pierce
53053071506,963,792,82%,Pierce
53053071601,997,824,83%,Pierce
53053071603,680,544,80%,Pierce
53053071604,481,342,71%,Pierce
53053071703,228,147,65%,Pierce
53053071704,334,200,60%,Pierce
53053071705,590,476,81%,Pierce
53053071706,398,213,54%,Pierce
53053071707,314,243,77%,Pierce
53053071803,"1,138",829,73%,Pierce
53053071805,333,151,45%,Pierce
53053071806,410,244,59%,Pierce
53053071807,"1,048",412,39%,Pierce
53053071808,513,315,61%,Pierce
53053071901,"1,032",765,74%,Pierce
53053071902,"1,959","1,411",72%,Pierce
53053072000,645,450,70%,Pierce
53053072105,"1,159",997,86%,Pierce
53053072106,843,704,84%,Pierce
53053072107,"1,247",961,77%,Pierce
53053072108,811,721,89%,Pierce
53053072109,"1,050",918,87%,Pierce
53053072111,481,458,95%,Pierce
53053072112,595,507,85%,Pierce
53053072305,"1,005",955,95%,Pierce
53053072307,483,456,94%,Pierce
53053072309,836,771,92%,Pierce
53053072310,519,443,85%,Pierce
53053072311,606,485,80%,Pierce
53053072312,608,569,94%,Pierce
53053072313,632,587,93%,Pierce
53053072314,663,634,96%,Pierce
53053072315,"1,275",828,65%,Pierce
53053072405,"3,009","2,681",89%,Pierce
53053072406,"4,150","4,011",97%,Pierce
53053072407,"1,395","1,283",92%,Pierce
53053072408,"3,795","3,301",87%,Pierce
53053072409,"1,450","1,261",87%,Pierce
53053072410,"3,316","3,075",93%,Pierce
53053072503,"4,098","3,645",89%,Pierce
53053072504,"3,747","3,354",90%,Pierce
53053072506,"3,776","3,606",95%,Pierce
53053072507,"1,052",953,91%,Pierce
53053072508,"3,355","3,224",96%,Pierce
53053072509,"2,002","1,874",94%,Pierce
53053072601,"11,003","10,389",94%,Pierce
53053072602,"10,626","9,860",93%,Pierce
53053072603,"22,870","20,196",88%,Pierce
53053072801,"3,320","2,039",61%,Pierce
53053072802,"1,078",907,84%,Pierce
53053072901,"4,533","2,623",58%,Pierce
53053072903,"6,570","4,674",71%,Pierce
53053072907,"4,004","2,735",68%,Pierce
53053072908,"1,446",744,51%,Pierce
53053072909,"56,963","46,033",81%,Pierce
53053073001,"16,146","10,807",67%,Pierce
53053073005,"13,288","10,565",80%,Pierce
53053073006,"29,954","25,726",86%,Pierce
53053073110,"1,416","1,182",83%,Pierce
53053073111,923,849,92%,Pierce
53053073114,"1,709","1,436",84%,Pierce
53053073115,"1,694","1,519",90%,Pierce
53053073116,"3,989","3,203",80%,Pierce
53053073117,"12,275","9,118",74%,Pierce
53053073118,"7,791","6,200",80%,Pierce
53053073119,"24,523","21,425",87%,Pierce
53053073120,820,658,80%,Pierce
53053073121,704,549,78%,Pierce
53053073122,"1,244",890,72%,Pierce
53053073123,"2,337","1,977",85%,Pierce
53053073124,968,839,87%,Pierce
53053073126,347,273,79%,Pierce
53053073127,"1,150",965,84%,Pierce
53053073128,"1,297","1,019",79%,Pierce
53053073129,703,515,73%,Pierce
53053073130,"3,895","3,298",85%,Pierce
53053073131,440,404,92%,Pierce
53053073132,525,456,87%,Pierce
53053073133,581,490,84%,Pierce
53053073200,"136,439","128,612",94%,Pierce
53053073301,"3,655","1,621",44%,Pierce
53053073302,750,584,78%,Pierce
53053073404,"1,583","1,279",81%,Pierce
53053073405,734,668,91%,Pierce
53053073406,"1,069",819,77%,Pierce
53053073407,576,336,58%,Pierce
53053073408,674,546,81%,Pierce
53053073501,"2,105","1,763",84%,Pierce
53053073502,"1,940","1,648",85%,Pierce
53053940001,739,690,93%,Pierce
53053940002,"3,338","1,713",51%,Pierce
53053940004,"4,401","3,091",70%,Pierce
53053940005,"1,052",960,91%,Pierce
53053940006,451,364,81%,Pierce
53053940007,613,520,85%,Pierce
53053940008,755,701,93%,Pierce
53053940009,"1,950","1,248",64%,Pierce
53053940010,"2,191","1,055",48%,Pierce
53053940011,927,890,96%,Pierce
53053940012,606,328,54%,Pierce
53053940013,427,249,58%,Pierce
53061040100,"1,112",662,60%,Snohomish
53061040200,661,382,58%,Snohomish
53061040300,259,226,87%,Snohomish
53061040400,386,232,60%,Snohomish
53061040500,450,281,63%,Snohomish
53061040700,688,218,32%,Snohomish
53061040800,353,169,48%,Snohomish
53061040900,815,760,93%,Snohomish
53061041000,754,606,80%,Snohomish
53061041100,679,592,87%,Snohomish
53061041201,368,363,99%,Snohomish
53061041202,670,506,75%,Snohomish
53061041301,"1,149","1,017",89%,Snohomish
53061041303,940,690,73%,Snohomish
53061041304,"2,510","1,764",70%,Snohomish
53061041400,856,773,90%,Snohomish
53061041500,"1,335",763,57%,Snohomish
53061041601,"1,154","1,061",92%,Snohomish
53061041605,611,567,93%,Snohomish
53061041606,635,575,91%,Snohomish
53061041607,723,708,98%,Snohomish
53061041609,495,470,95%,Snohomish
53061041610,434,404,93%,Snohomish
53061041701,831,577,69%,Snohomish
53061041703,971,856,88%,Snohomish
53061041704,"1,000",891,89%,Snohomish
53061041805,808,513,64%,Snohomish
53061041808,418,330,79%,Snohomish
53061041809,267,229,86%,Snohomish
53061041810,221,179,81%,Snohomish
53061041812,462,341,74%,Snohomish
53061041813,348,289,83%,Snohomish
53061041814,363,324,89%,Snohomish
53061041815,414,328,79%,Snohomish
53061041816,421,404,96%,Snohomish
53061041901,"2,186",985,45%,Snohomish
53061041904,353,255,72%,Snohomish
53061041905,550,458,83%,Snohomish
53061041906,592,375,63%,Snohomish
53061041907,251,190,75%,Snohomish
53061042001,"1,199","1,154",96%,Snohomish
53061042003,671,653,97%,Snohomish
53061042004,627,550,88%,Snohomish
53061042005,"1,579","1,452",92%,Snohomish
53061042006,660,465,70%,Snohomish
53061050101,626,619,99%,Snohomish
53061050102,446,418,94%,Snohomish
53061050200,"1,116","1,060",95%,Snohomish
53061050300,921,888,96%,Snohomish
53061050402,706,626,89%,Snohomish
53061050403,567,550,97%,Snohomish
53061050404,257,234,91%,Snohomish
53061050501,421,239,57%,Snohomish
53061050502,425,398,93%,Snohomish
53061050600,780,715,92%,Snohomish
53061050700,766,702,92%,Snohomish
53061050800,790,714,90%,Snohomish
53061050900,407,280,69%,Snohomish
53061051000,888,691,78%,Snohomish
53061051100,508,458,90%,Snohomish
53061051200,519,486,94%,Snohomish
53061051301,356,333,94%,Snohomish
53061051302,372,365,98%,Snohomish
53061051401,383,238,62%,Snohomish
53061051402,626,440,70%,Snohomish
53061051500,811,658,81%,Snohomish
53061051601,605,529,87%,Snohomish
53061051602,507,448,88%,Snohomish
53061051701,615,462,75%,Snohomish
53061051702,535,458,86%,Snohomish
53061051802,"1,216",953,78%,Snohomish
53061051803,395,320,81%,Snohomish
53061051804,582,517,89%,Snohomish
53061051912,"3,325","2,838",85%,Snohomish
53061051913,979,931,95%,Snohomish
53061051914,847,823,97%,Snohomish
53061051916,730,679,93%,Snohomish
53061051917,725,671,93%,Snohomish
53061051918,"1,107","1,007",91%,Snohomish
53061051921,606,567,93%,Snohomish
53061051922,900,836,93%,Snohomish
53061051926,"2,096","1,928",92%,Snohomish
53061051927,"1,138","1,076",95%,Snohomish
53061051928,569,478,84%,Snohomish
53061051929,559,491,88%,Snohomish
53061051930,754,640,85%,Snohomish
53061051931,446,421,95%,Snohomish
53061051932,578,564,97%,Snohomish
53061051933,514,426,83%,Snohomish
53061051934,406,364,90%,Snohomish
53061051935,393,377,96%,Snohomish
53061051936,263,230,87%,Snohomish
53061051937,"1,002",838,84%,Snohomish
53061051938,979,848,87%,Snohomish
53061052004,821,734,89%,Snohomish
53061052005,886,868,98%,Snohomish
53061052006,477,474,99%,Snohomish
53061052007,542,498,92%,Snohomish
53061052008,485,396,82%,Snohomish
53061052009,575,509,89%,Snohomish
53061052010,396,335,85%,Snohomish
53061052104,"11,314","4,635",41%,Snohomish
53061052105,"13,499","5,601",41%,Snohomish
53061052107,"3,080","2,929",95%,Snohomish
53061052108,"5,795","5,014",87%,Snohomish
53061052112,"3,623","3,370",93%,Snohomish
53061052113,"5,518","4,463",81%,Snohomish
53061052114,"1,622","1,549",95%,Snohomish
53061052119,334,314,94%,Snohomish
53061052120,403,393,98%,Snohomish
53061052121,655,612,93%,Snohomish
53061052122,"2,123","1,890",89%,Snohomish
53061052203,"4,270","3,146",74%,Snohomish
53061052204,"2,204",920,42%,Snohomish
53061052206,"12,898","12,088",94%,Snohomish
53061052207,"16,624","14,672",88%,Snohomish
53061052208,462,378,82%,Snohomish
53061052210,731,468,64%,Snohomish
53061052211,"1,411",709,50%,Snohomish
53061052301,"9,883","9,112",92%,Snohomish
53061052302,"8,453","5,765",68%,Snohomish
53061052401,"1,025",817,80%,Snohomish
53061052402,610,404,66%,Snohomish
53061052502,"3,566","2,818",79%,Snohomish
53061052504,"1,946","1,771",91%,Snohomish
53061052505,644,553,86%,Snohomish
53061052506,590,548,93%,Snohomish
53061052603,"1,866","1,720",92%,Snohomish
53061052604,907,800,88%,Snohomish
53061052605,"1,172","1,047",89%,Snohomish
53061052606,"3,252","2,827",87%,Snohomish
53061052607,"2,509","2,166",86%,Snohomish
53061052701,"5,053","4,509",89%,Snohomish
53061052706,"1,232","1,102",89%,Snohomish
53061052707,"1,306","1,179",90%,Snohomish
53061052708,781,747,96%,Snohomish
53061052709,"4,977","4,308",87%,Snohomish
53061052710,640,624,97%,Snohomish
53061052711,"3,336","2,852",86%,Snohomish
53061052803,"3,480","1,193",34%,Snohomish
53061052805,"1,051",915,87%,Snohomish
53061052807,661,527,80%,Snohomish
53061052808,"1,051",534,51%,Snohomish
53061052809,303,263,87%,Snohomish
53061052810,479,440,92%,Snohomish
53061052903,807,438,54%,Snohomish
53061052904,870,668,77%,Snohomish
53061052905,506,355,70%,Snohomish
53061052906,598,555,93%,Snohomish
53061053101,"6,772","4,457",66%,Snohomish
53061053102,"6,229","4,657",75%,Snohomish
53061053201,"11,837","6,860",58%,Snohomish
53061053202,"6,164","5,122",83%,Snohomish
53061053301,"6,141","1,482",24%,Snohomish
53061053302,"22,112","14,219",64%,Snohomish
53061053400,"32,114","28,759",90%,Snohomish
53061053505,"12,436","10,965",88%,Snohomish
53061053506,"64,111","57,982",90%,Snohomish
53061053507,"1,179",915,78%,Snohomish
53061053508,"3,708",976,26%,Snohomish
53061053509,"2,080",811,39%,Snohomish
53061053510,"1,025",667,65%,Snohomish
53061053511,"1,937","1,789",92%,Snohomish
53061053603,"10,248","9,149",89%,Snohomish
53061053604,"3,973","2,972",75%,Snohomish
53061053605,"9,561","9,178",96%,Snohomish
53061053606,"123,879","116,594",94%,Snohomish
53061053700,"418,142","366,125",88%,Snohomish
53061053801,"281,962","257,312",91%,Snohomish
53061053802,"5,564","4,331",78%,Snohomish
53061053803,"67,888","63,351",93%,Snohomish
53061940001,"13,029","10,969",84%,Snohomish
53061940002,"9,689","9,270",96%,Snohomish
